YYYYMM,행정동코드,년도,월,행정동_명칭,자치구_명칭,생활비용지수_등급,생활비용지수
202603,1168069000,2026,3,개포4동,강남구,3,9.067402067663492
202603,1168070000,2026,3,세곡동,강남구,3,8.937557307392169
202603,1168072000,2026,3,일원본동,강남구,3,8.720175889545292
202603,1168073000,2026,3,일원1동,강남구,3,9.29761478952835
202603,1168074000,2026,3,일원2동,강남구,1,11.550351848722045
202603,1168075000,2026,3,수서동,강남구,2,9.6230074102441
202603,1171051000,2026,3,풍납1동,송파구,3,8.708760555382213
202603,1171052000,2026,3,풍납2동,송파구,3,8.702424651410105
202603,1171053100,2026,3,거여1동,송파구,3,9.043305337720438
202603,1171053200,2026,3,거여2동,송파구,3,8.98745010692571
202603,1171054000,2026,3,마천1동,송파구,3,9.379117301733748
202603,1171055000,2026,3,마천2동,송파구,3,9.202558439765433
202603,1171056100,2026,3,방이1동,송파구,3,9.322921984862344
202603,1171056200,2026,3,방이2동,송파구,3,9.408059782999018
202603,1171056600,2026,3,오륜동,송파구,3,8.569032516191337
202603,1171057000,2026,3,오금동,송파구,3,9.153665038596491
202603,1171058000,2026,3,송파1동,송파구,3,9.278377724400457
202603,1171059000,2026,3,송파2동,송파구,3,9.083653613819056
202603,1171060000,2026,3,석촌동,송파구,3,9.33321808536884
202603,1171061000,2026,3,삼전동,송파구,3,9.272103158683665
202603,1171062000,2026,3,가락본동,송파구,3,9.17520952048474
202603,1171063100,2026,3,가락1동,송파구,2,10.48264688512612
202603,1171063200,2026,3,가락2동,송파구,3,9.202606464659915
202603,1171064100,2026,3,문정1동,송파구,3,9.043010958735229
202603,1171064200,2026,3,문정2동,송파구,2,9.660626208766312
202603,1171064600,2026,3,장지동,송파구,3,9.018444578818618
202603,1171064700,2026,3,위례동,송파구,4,8.130958588670383
202603,1171065000,2026,3,잠실본동,송파구,2,9.623232630666823
202603,1171067000,2026,3,잠실2동,송파구,2,9.57561672977868
202603,1171068000,2026,3,잠실3동,송파구,3,9.343852087911753
202603,1171069000,2026,3,잠실4동,송파구,3,9.018971695662652
202603,1171071000,2026,3,잠실6동,송파구,2,10.166016142688967
202603,1171072000,2026,3,잠실7동,송파구,3,8.841406174154738
202603,1174051500,2026,3,강일동,강동구,3,8.516432027507676
202603,1174052500,2026,3,상일1동,강동구,4,8.229322929594241
202603,1174052600,2026,3,상일2동,강동구,3,8.617561560547495
202603,1174053000,2026,3,명일1동,강동구,3,9.317643914225313
202603,1174054000,2026,3,명일2동,강동구,2,9.799535997936518
202603,1174055000,2026,3,고덕1동,강동구,3,8.467581517929878
202603,1174056000,2026,3,고덕2동,강동구,3,8.998558387102584
202603,1174057000,2026,3,암사1동,강동구,3,8.81501565240076
202603,1174058000,2026,3,암사2동,강동구,3,9.121981901663489
202603,1174059000,2026,3,암사3동,강동구,3,8.974390450731725
202603,1174060000,2026,3,천호1동,강동구,3,8.85683376115164
202603,1174061000,2026,3,천호2동,강동구,3,9.387609336147271
202603,1174062000,2026,3,천호3동,강동구,3,8.893778504024626
202603,1174064000,2026,3,성내1동,강동구,3,9.180137919962467
202603,1174065000,2026,3,성내2동,강동구,3,9.274945557731913
202603,1174066000,2026,3,성내3동,강동구,3,9.195132165648598
202603,1174068500,2026,3,길동,강동구,3,9.09702958001388
202603,1174069000,2026,3,둔촌1동,강동구,3,9.424613364413492
202603,1174070000,2026,3,둔촌2동,강동구,3,8.75547158327067
202604,1111051500,2026,4,청운효자동,종로구,3,9.008824722309544
202604,1111053000,2026,4,사직동,종로구,2,9.59068494673293
202604,1111054000,2026,4,삼청동,종로구,2,9.689515571415203
202604,1111055000,2026,4,부암동,종로구,3,8.49266061204897
202604,1111056000,2026,4,평창동,종로구,4,8.370148481226362
202604,1111057000,2026,4,무악동,종로구,3,9.2009326337835
202604,1111058000,2026,4,교남동,종로구,3,8.75416226194312
202604,1111060000,2026,4,가회동,종로구,3,9.286042152604836
202604,1111061500,2026,4,"종로1,2,3,4가동",종로구,2,10.179824690361349
202604,1111063000,2026,4,"종로5,6가동",종로구,2,9.756681398929336
202604,1111064000,2026,4,이화동,종로구,3,9.023697951674611
202604,1111065000,2026,4,혜화동,종로구,3,9.09273695350561
202604,1111067000,2026,4,창신1동,종로구,2,10.01778348384028
202604,1111068000,2026,4,창신2동,종로구,3,8.947414944888221
202604,1111069000,2026,4,창신3동,종로구,4,7.662768273105135
202604,1111070000,2026,4,숭인1동,종로구,3,8.614625124433976
202604,1111071000,2026,4,숭인2동,종로구,3,9.21681799108066
202604,1114052000,2026,4,소공동,중구,2,9.91253242243018
202604,1114054000,2026,4,회현동,중구,2,9.96389711576604
202604,1114055000,2026,4,명동,중구,2,9.785679874999
202604,1114057000,2026,4,필동,중구,3,9.172931478299985
202604,1114058000,2026,4,장충동,중구,3,9.088428836101489
202604,1114059000,2026,4,광희동,중구,2,9.786851579918514
202604,1114060500,2026,4,을지로동,중구,2,10.282903516385195
202604,1114061500,2026,4,신당동,중구,2,9.58851577596288
202604,1114062500,2026,4,다산동,중구,3,9.273498453789378
202604,1114063500,2026,4,약수동,중구,3,9.260373542727876
202604,1114064500,2026,4,청구동,중구,3,8.965468507950083
202604,1114065000,2026,4,신당5동,중구,3,9.394609087299523
202604,1114066500,2026,4,동화동,중구,3,9.302120662588733
202604,1114067000,2026,4,황학동,중구,2,9.516185210906974
202604,1114068000,2026,4,중림동,중구,3,9.387551541249096
202604,1117051000,2026,4,후암동,용산구,3,9.080595734859193
202604,1117052000,2026,4,용산2가동,용산구,3,8.828002961973818
202604,1117053000,2026,4,남영동,용산구,2,9.589055871475631
202604,1117055500,2026,4,청파동,용산구,3,9.012440477979826
202604,1117056000,2026,4,원효로1동,용산구,2,9.892166658145682
202604,1117057000,2026,4,원효로2동,용산구,2,9.554578404760766
202604,1117058000,2026,4,효창동,용산구,3,8.988473815693311
202604,1117059000,2026,4,용문동,용산구,3,9.415778333273922
202604,1117062500,2026,4,한강로동,용산구,2,10.36300354234003
202604,1117063000,2026,4,이촌1동,용산구,3,9.26807418540193
202604,1117064000,2026,4,이촌2동,용산구,3,9.086666921487236
202604,1117065000,2026,4,이태원1동,용산구,2,9.819570656092065
202604,1117066000,2026,4,이태원2동,용산구,3,8.890314229892615
202604,1117068500,2026,4,한남동,용산구,2,9.651226323619667
202604,1117069000,2026,4,서빙고동,용산구,4,8.287310009375801
202604,1117070000,2026,4,보광동,용산구,3,9.167921526584562
202604,1120052000,2026,4,왕십리2동,성동구,3,9.081908524258084
202604,1120053500,2026,4,왕십리도선동,성동구,3,9.165310814959035
202604,1120054000,2026,4,마장동,성동구,3,8.931879695992214
202604,1120055000,2026,4,사근동,성동구,3,8.992518347246477
202604,1120056000,2026,4,행당1동,성동구,3,9.418694177619756
202604,1120057000,2026,4,행당2동,성동구,4,8.423380251433878
202604,1120058000,2026,4,응봉동,성동구,4,8.01881022852948
202604,1120059000,2026,4,금호1가동,성동구,4,8.375514566164437
202604,1120061500,2026,4,"금호2,3가동",성동구,3,8.804200999485502
202604,1120062000,2026,4,금호4가동,성동구,3,9.187329210066508
202604,1120064500,2026,4,옥수동,성동구,3,8.718209885449044
202604,1120065000,2026,4,성수1가1동,성동구,3,9.12093837032548
202604,1120066000,2026,4,성수1가2동,성동구,2,9.54137769121691
202604,1120067000,2026,4,성수2가1동,성동구,2,9.756593171296966
202604,1120069000,2026,4,성수2가3동,성동구,2,9.692079348401489
202604,1120072000,2026,4,송정동,성동구,3,8.574375147437422
202604,1120079000,2026,4,용답동,성동구,3,9.232071447761678
202604,1121571000,2026,4,화양동,광진구,3,9.284854964507806
202604,1121573000,2026,4,군자동,광진구,3,9.075346821057414
202604,1121574000,2026,4,중곡1동,광진구,3,9.369870472734997
202604,1121575000,2026,4,중곡2동,광진구,3,9.111356960603024
202604,1121576000,2026,4,중곡3동,광진구,3,8.894467707156604
202604,1121577000,2026,4,중곡4동,광진구,3,8.697470879190307
202604,1121578000,2026,4,능동,광진구,3,9.196958747193577
202604,1121581000,2026,4,광장동,광진구,3,8.998951996453412
202604,1121582000,2026,4,자양1동,광진구,3,9.105796411297458
202604,1121583000,2026,4,자양2동,광진구,3,8.66609780461235
202604,1121584000,2026,4,자양3동,광진구,3,9.149593444298768
202604,1121584700,2026,4,자양4동,광진구,3,9.15736145493782
202604,1121585000,2026,4,구의1동,광진구,3,9.318285075797254
202604,1121586000,2026,4,구의2동,광진구,3,8.848640990166148
202604,1121587000,2026,4,구의3동,광진구,2,9.530645926047784
202604,1123053600,2026,4,용신동,동대문구,3,9.374766394718485
202604,1123054500,2026,4,제기동,동대문구,2,10.439276199989637
202604,1123056000,2026,4,전농1동,동대문구,3,9.01834236968762
202604,1123057000,2026,4,전농2동,동대문구,3,8.715688585569547
202604,1123060000,2026,4,답십리1동,동대문구,3,9.106029405106682
202604,1123061000,2026,4,답십리2동,동대문구,3,8.868610888192194
202604,1123065000,2026,4,장안1동,동대문구,2,9.573291169688249
202604,1123066000,2026,4,장안2동,동대문구,3,9.350182130147736
202604,1123070500,2026,4,청량리동,동대문구,3,9.278290526595017
202604,1123071000,2026,4,회기동,동대문구,3,9.001251200901661
202604,1123072000,2026,4,휘경1동,동대문구,3,9.018395990801915
202604,1123073000,2026,4,휘경2동,동대문구,3,8.545600155618835
202604,1123074000,2026,4,이문1동,동대문구,3,8.805964919976551
202604,1123075000,2026,4,이문2동,동대문구,3,8.46376137388747
202604,1126052000,2026,4,면목2동,중랑구,3,8.721879645190507
202604,1126054000,2026,4,면목4동,중랑구,3,8.601563598082857
202604,1126055000,2026,4,면목5동,중랑구,3,8.544049120051742
202604,1126056500,2026,4,면목본동,중랑구,3,9.019522606814403
202604,1126057000,2026,4,면목7동,중랑구,3,9.119819556486018
202604,1126057500,2026,4,"면목3,8동",중랑구,3,8.917261990373294
202604,1126058000,2026,4,상봉1동,중랑구,3,8.548703456454144
202604,1126059000,2026,4,상봉2동,중랑구,3,9.356763824597788
202604,1126060000,2026,4,중화1동,중랑구,3,8.752821402220686
202604,1126061000,2026,4,중화2동,중랑구,3,9.07476433614328
202604,1126062000,2026,4,묵1동,중랑구,3,8.949447957360482
202604,1126063000,2026,4,묵2동,중랑구,3,8.90656929884342
202604,1126065500,2026,4,망우본동,중랑구,3,8.96295182387974
202604,1126066000,2026,4,망우3동,중랑구,3,8.777979420394097
202604,1126068000,2026,4,신내1동,중랑구,3,8.762397312458146
202604,1126069000,2026,4,신내2동,중랑구,3,9.190769414966333
202604,1129052500,2026,4,성북동,성북구,3,8.872235556591239
202604,1129055500,2026,4,삼선동,성북구,3,9.335536496038912
202604,1129057500,2026,4,동선동,성북구,3,9.299772470585443
202604,1129058000,2026,4,돈암1동,성북구,3,8.689452026493647
202604,1129059000,2026,4,돈암2동,성북구,3,8.804289995690011
202604,1129060000,2026,4,안암동,성북구,3,8.878330840174883
202604,1129061000,2026,4,보문동,성북구,3,8.701515868962717
202604,1129062000,2026,4,정릉1동,성북구,3,8.703224855671566
202604,1129063000,2026,4,정릉2동,성북구,3,8.503137708922125
202604,1129064000,2026,4,정릉3동,성북구,3,8.480680237180566
202604,1129065000,2026,4,정릉4동,성북구,3,8.648907463217448
202604,1129066000,2026,4,길음1동,성북구,3,8.551935835248957
202604,1129068500,2026,4,길음2동,성북구,3,8.943123521718746
202604,1129070500,2026,4,종암동,성북구,3,8.811361666276898
202604,1129071500,2026,4,월곡1동,성북구,3,8.779036324581428
202604,1129072500,2026,4,월곡2동,성북구,3,8.92603404329397
202604,1129076000,2026,4,장위1동,성북구,4,8.32777912449579
202604,1129077000,2026,4,장위2동,성북구,3,8.832701594369547
202604,1129078000,2026,4,장위3동,성북구,3,8.648320810163689
202604,1129081000,2026,4,석관동,성북구,3,8.982563786723286
202604,1130553400,2026,4,삼양동,강북구,3,8.572558219037425
202604,1130553500,2026,4,미아동,강북구,3,9.088339502775309
202604,1130554500,2026,4,송중동,강북구,3,9.217774763031835
202604,1130555500,2026,4,송천동,강북구,3,9.04673931078177
202604,1130557500,2026,4,삼각산동,강북구,3,8.616662608305644
202604,1130559500,2026,4,번1동,강북구,3,9.34196062000195
202604,1130560300,2026,4,번2동,강북구,4,8.109104552420689
202604,1130560800,2026,4,번3동,강북구,3,8.711947419888116
202604,1130561500,2026,4,수유1동,강북구,3,9.264601293447436
202604,1130562500,2026,4,수유2동,강북구,3,8.80060906880897
202604,1130563500,2026,4,수유3동,강북구,3,9.27188367078952
202604,1130564500,2026,4,우이동,강북구,3,8.76356172547124
202604,1130566000,2026,4,인수동,강북구,3,8.473883906889968
202604,1132051100,2026,4,창1동,도봉구,3,8.938780246866274
202604,1132051200,2026,4,창2동,도봉구,3,8.506584782391041
202604,1132051300,2026,4,창3동,도봉구,3,8.885781981872281
202604,1132051400,2026,4,창4동,도봉구,3,8.749162468697572
202604,1132051500,2026,4,창5동,도봉구,3,9.346798830327169
202604,1132052100,2026,4,도봉1동,도봉구,3,8.894935963799602
202604,1132052200,2026,4,도봉2동,도봉구,3,8.445013001280607
202604,1132066000,2026,4,쌍문1동,도봉구,3,8.467836509042149
202604,1132067000,2026,4,쌍문2동,도봉구,3,8.84104720585771
202604,1132068000,2026,4,쌍문3동,도봉구,3,9.064527789937848
202604,1132068100,2026,4,쌍문4동,도봉구,3,8.549327330308202
202604,1132069000,2026,4,방학1동,도봉구,3,9.063504096325348
202604,1132070000,2026,4,방학2동,도봉구,3,9.328486722038509
202604,1132071000,2026,4,방학3동,도봉구,3,8.441881817738366
202604,1135056000,2026,4,월계1동,노원구,3,8.689336282803296
202604,1135057000,2026,4,월계2동,노원구,4,8.106863002311416
202604,1135058000,2026,4,월계3동,노원구,4,8.33876905083897
202604,1135059500,2026,4,공릉1동,노원구,3,9.009537017863131
202604,1135060000,2026,4,공릉2동,노원구,3,8.684703242538937
202604,1135061100,2026,4,하계1동,노원구,3,9.104819336936025
202604,1135061200,2026,4,하계2동,노원구,4,8.190688739570243
202604,1135061900,2026,4,중계본동,노원구,3,9.073658322371315
202604,1135062100,2026,4,중계1동,노원구,3,8.548443559003566
202604,1135062400,2026,4,중계4동,노원구,3,9.206374330541616
202604,1135062500,2026,4,"중계2,3동",노원구,3,9.226108773604016
202604,1135063000,2026,4,상계1동,노원구,3,8.836065523080059
202604,1135064000,2026,4,상계2동,노원구,2,9.506627070896077
202604,1135066500,2026,4,"상계3,4동",노원구,4,8.416757761306306
202604,1135067000,2026,4,상계5동,노원구,3,8.94046091072647
202604,1135069500,2026,4,"상계6,7동",노원구,3,9.40726625945875
202604,1135070000,2026,4,상계8동,노원구,3,8.706578569698701
202604,1135071000,2026,4,상계9동,노원구,3,8.880158407215982
202604,1135072000,2026,4,상계10동,노원구,4,8.346171925518135
202604,1138051000,2026,4,녹번동,은평구,3,8.853112517995417
202604,1138052000,2026,4,불광1동,은평구,3,8.923975675606501
202604,1138053000,2026,4,불광2동,은평구,3,8.74519146803002
202604,1138055100,2026,4,갈현1동,은평구,3,9.314481278752757
202604,1138055200,2026,4,갈현2동,은평구,3,9.131355128518566
202604,1138056000,2026,4,구산동,은평구,4,8.323205040383623
202604,1138057000,2026,4,대조동,은평구,3,9.111160130572324
202604,1138058000,2026,4,응암1동,은평구,3,8.862753184807488
202604,1138059000,2026,4,응암2동,은평구,3,8.673984339948907
202604,1138060000,2026,4,응암3동,은평구,3,9.055052651969838
202604,1138062500,2026,4,역촌동,은평구,3,8.599045182674686
202604,1138063100,2026,4,신사1동,은평구,3,8.727043362838934
202604,1138063200,2026,4,신사2동,은평구,3,8.47081156746953
202604,1138064000,2026,4,증산동,은평구,3,8.842960715232234
202604,1138065000,2026,4,수색동,은평구,4,8.264106412113511
202604,1138069000,2026,4,진관동,은평구,3,8.538473076133082
202604,1141052000,2026,4,천연동,서대문구,3,9.071624446867345
202604,1141055500,2026,4,북아현동,서대문구,3,9.241278761194968
202604,1141056500,2026,4,충현동,서대문구,3,8.953396834474352
202604,1141058500,2026,4,신촌동,서대문구,3,9.1400597155428
202604,1141061500,2026,4,연희동,서대문구,3,8.884233511346665
202604,1141062000,2026,4,홍제1동,서대문구,3,8.670483434535953
202604,1141064000,2026,4,홍제3동,서대문구,3,9.282749746708305
202604,1141065500,2026,4,홍제2동,서대문구,3,8.765687664517603
202604,1141066000,2026,4,홍은1동,서대문구,3,8.761244864177158
202604,1141068500,2026,4,홍은2동,서대문구,3,8.63947391979574
202604,1141069000,2026,4,남가좌1동,서대문구,3,9.260676287856656
202604,1141070000,2026,4,남가좌2동,서대문구,3,8.790111484639505
202604,1141071000,2026,4,북가좌1동,서대문구,4,8.335503256874741
202604,1141072000,2026,4,북가좌2동,서대문구,3,8.848688012208983
202604,1144055500,2026,4,아현동,마포구,3,9.320970299674723
202604,1144056500,2026,4,공덕동,마포구,3,9.161653680198874
202604,1144058500,2026,4,도화동,마포구,2,9.479681807687728
202604,1144059000,2026,4,용강동,마포구,2,9.723949597926156
202604,1144060000,2026,4,대흥동,마포구,3,9.43798066781616
202604,1144061000,2026,4,염리동,마포구,3,8.798376419062109
202604,1144063000,2026,4,신수동,마포구,3,8.675150469882993
202604,1144065500,2026,4,서강동,마포구,3,8.969864543628162
202604,1144066000,2026,4,서교동,마포구,2,9.785742831082962
202604,1144068000,2026,4,합정동,마포구,3,9.34389105424419
202604,1144069000,2026,4,망원1동,마포구,3,9.212466379358114
202604,1144070000,2026,4,망원2동,마포구,3,9.053916784821752
202604,1144071000,2026,4,연남동,마포구,3,9.1506980862999
202604,1144072000,2026,4,성산1동,마포구,3,8.829996091977991
202604,1144073000,2026,4,성산2동,마포구,3,8.761979544395444
202604,1144074000,2026,4,상암동,마포구,3,9.162038604171318
202604,1147051000,2026,4,목1동,양천구,2,9.569759391540948
202604,1147052000,2026,4,목2동,양천구,3,8.772984598575306
202604,1147053000,2026,4,목3동,양천구,3,9.26069346261318
202604,1147054000,2026,4,목4동,양천구,3,8.877958122533878
202604,1147055000,2026,4,목5동,양천구,3,9.3996057097539
202604,1147056000,2026,4,신월1동,양천구,3,8.874216583308447
202604,1147057000,2026,4,신월2동,양천구,3,8.77131233565615
202604,1147058000,2026,4,신월3동,양천구,3,8.510860604407544
202604,1147059000,2026,4,신월4동,양천구,3,8.93569857154819
202604,1147060000,2026,4,신월5동,양천구,3,8.713032042333161
202604,1147061000,2026,4,신월6동,양천구,3,9.408547957595037
202604,1147061100,2026,4,신월7동,양천구,3,8.566521990860638
202604,1147062000,2026,4,신정1동,양천구,3,9.467932473368377
202604,1147063000,2026,4,신정2동,양천구,3,9.242527843712043
202604,1147064000,2026,4,신정3동,양천구,3,8.743390627595009
202604,1147065000,2026,4,신정4동,양천구,3,9.134748888376585
202604,1147067000,2026,4,신정6동,양천구,3,8.724300020514942
202604,1147068000,2026,4,신정7동,양천구,3,9.233708119982213
202604,1150051000,2026,4,염창동,강서구,3,9.154884100611556
202604,1150052000,2026,4,등촌1동,강서구,3,9.313223121143649
202604,1150053000,2026,4,등촌2동,강서구,3,8.504423642474467
202604,1150053500,2026,4,등촌3동,강서구,3,9.25961009862062
202604,1150054000,2026,4,화곡1동,강서구,3,9.077137165117634
202604,1150055000,2026,4,화곡2동,강서구,3,8.52309733145488
202604,1150056000,2026,4,화곡3동,강서구,3,8.977524187758316
202604,1150057000,2026,4,화곡4동,강서구,3,8.907566654581792
202604,1150059000,2026,4,화곡본동,강서구,3,8.695878384728735
202604,1150059100,2026,4,화곡6동,강서구,3,8.90583096398484
202604,1150059300,2026,4,화곡8동,강서구,3,8.520945166144383
202604,1150060300,2026,4,가양1동,강서구,3,9.261126742080783
202604,1150060400,2026,4,가양2동,강서구,3,9.095612161999531
202604,1150060500,2026,4,가양3동,강서구,3,8.962385177359991
202604,1150061100,2026,4,발산1동,강서구,3,9.431493187507035
202604,1150061500,2026,4,우장산동,강서구,3,8.9408144157483
202604,1150062000,2026,4,공항동,강서구,3,8.779942554218053
202604,1150063000,2026,4,방화1동,강서구,3,9.125031965701648
202604,1150064000,2026,4,방화2동,강서구,3,8.67231436534936
202604,1150064100,2026,4,방화3동,강서구,3,8.569839496299172
202604,1153051000,2026,4,신도림동,구로구,3,8.995108721599951
202604,1153052000,2026,4,구로1동,구로구,3,8.644493557051732
202604,1153053000,2026,4,구로2동,구로구,2,9.662128609014488
202604,1153054000,2026,4,구로3동,구로구,3,9.415292175150396
202604,1153055000,2026,4,구로4동,구로구,3,9.142970748382409
202604,1153056000,2026,4,구로5동,구로구,3,9.31614895095553
202604,1153059500,2026,4,가리봉동,구로구,3,9.049930816601131
202604,1153072000,2026,4,고척1동,구로구,3,9.090485991632091
202604,1153073000,2026,4,고척2동,구로구,3,8.951125283084178
202604,1153074000,2026,4,개봉1동,구로구,3,8.746707788592706
202604,1153075000,2026,4,개봉2동,구로구,3,8.726559214551395
202604,1153076000,2026,4,개봉3동,구로구,3,8.665648635301558
202604,1153077000,2026,4,오류1동,구로구,3,8.948113207201455
202604,1153078000,2026,4,오류2동,구로구,3,8.492115042455689
202604,1153079000,2026,4,수궁동,구로구,3,8.44908590342567
202604,1153080000,2026,4,항동,구로구,5,6.477992983059007
202604,1154551000,2026,4,가산동,금천구,2,10.02534258284124
202604,1154561000,2026,4,독산1동,금천구,2,9.534248996521764
202604,1154562000,2026,4,독산2동,금천구,3,8.955851157211889
202604,1154563000,2026,4,독산3동,금천구,3,9.064785997838438
202604,1154564000,2026,4,독산4동,금천구,3,8.710845465690118
202604,1154567000,2026,4,시흥1동,금천구,3,9.196668804399804
202604,1154568000,2026,4,시흥2동,금천구,4,8.07172523538856
202604,1154569000,2026,4,시흥3동,금천구,3,8.647655080035207
202604,1154570000,2026,4,시흥4동,금천구,3,8.452992950087948
202604,1154571000,2026,4,시흥5동,금천구,3,9.041824513888317
202604,1156051500,2026,4,영등포본동,영등포구,3,9.432977725530527
202604,1156053500,2026,4,영등포동,영등포구,2,9.835546259060678
202604,1156054000,2026,4,여의동,영등포구,2,9.95208552792833
202604,1156055000,2026,4,당산1동,영등포구,2,9.76170029082646
202604,1156056000,2026,4,당산2동,영등포구,3,9.188815090712444
202604,1156058500,2026,4,도림동,영등포구,3,8.566161920778685
202604,1156060500,2026,4,문래동,영등포구,2,9.690331914935632
202604,1156061000,2026,4,양평1동,영등포구,3,9.056522765694266
202604,1156062000,2026,4,양평2동,영등포구,3,9.14295972601856
202604,1156063000,2026,4,신길1동,영등포구,3,9.050953270416766
202604,1156065000,2026,4,신길3동,영등포구,3,9.202852338454935
202604,1156066000,2026,4,신길4동,영등포구,3,8.620839853154378
202604,1156067000,2026,4,신길5동,영등포구,3,9.055421794858836
202604,1156068000,2026,4,신길6동,영등포구,3,9.210830279791782
202604,1156069000,2026,4,신길7동,영등포구,3,8.762930763999227
202604,1156070000,2026,4,대림1동,영등포구,3,9.174517024145404
202604,1156071000,2026,4,대림2동,영등포구,3,9.213981971370124
202604,1156072000,2026,4,대림3동,영등포구,2,9.660013476679127
202604,1159051000,2026,4,노량진1동,동작구,2,10.11921568913908
202604,1159052000,2026,4,노량진2동,동작구,1,11.08540012130476
202604,1159053000,2026,4,상도1동,동작구,3,9.048668920945182
202604,1159054000,2026,4,상도2동,동작구,3,8.933230087194309
202604,1159055000,2026,4,상도3동,동작구,3,9.04981920978375
202604,1159056000,2026,4,상도4동,동작구,3,8.599089511048394
202604,1159060500,2026,4,흑석동,동작구,3,9.175317227990089
202604,1159062000,2026,4,사당1동,동작구,3,9.246904483242837
202604,1159063000,2026,4,사당2동,동작구,3,9.336312182904589
202604,1159064000,2026,4,사당3동,동작구,3,8.713747054510243
202604,1159065000,2026,4,사당4동,동작구,3,9.085069544643549
202604,1159065100,2026,4,사당5동,동작구,4,8.319556520289462
202604,1159066000,2026,4,대방동,동작구,3,9.088616653222136
202604,1159067000,2026,4,신대방1동,동작구,3,8.774843665982498
202604,1159068000,2026,4,신대방2동,동작구,3,9.003057162131254
202604,1162052500,2026,4,보라매동,관악구,3,8.789655235932008
202604,1162054500,2026,4,청림동,관악구,3,8.454016937825626
202604,1162056500,2026,4,성현동,관악구,3,8.452318419492032
202604,1162057500,2026,4,행운동,관악구,3,8.898947342204794
202604,1162058500,2026,4,낙성대동,관악구,3,9.028336001059284
202604,1162059500,2026,4,청룡동,관악구,3,9.17498184293173
202604,1162060500,2026,4,은천동,관악구,3,8.877927881912271
202604,1162061500,2026,4,중앙동,관악구,3,9.177672177850075
202604,1162062500,2026,4,인헌동,관악구,3,9.053088457358164
202604,1162063000,2026,4,남현동,관악구,3,8.932416255612484
202604,1162064500,2026,4,서원동,관악구,3,9.249861642318564
202604,1162065500,2026,4,신원동,관악구,3,8.753680596519397
202604,1162066500,2026,4,서림동,관악구,3,8.472366234369721
202604,1162068500,2026,4,신사동,관악구,3,9.002645640348437
202604,1162069500,2026,4,신림동,관악구,3,9.2554398241368
202604,1162071500,2026,4,난향동,관악구,4,8.204859218422957
202604,1162072500,2026,4,조원동,관악구,3,9.271315299511617
202604,1162073500,2026,4,대학동,관악구,3,8.575858650523465
202604,1162074500,2026,4,삼성동,관악구,4,8.41734627579685
202604,1162076500,2026,4,미성동,관악구,3,8.737147789452047
202604,1162077500,2026,4,난곡동,관악구,3,8.629088828625045
202604,1165051000,2026,4,서초1동,서초구,3,9.42408421437483
202604,1165052000,2026,4,서초2동,서초구,2,9.733280778631157
202604,1165053000,2026,4,서초3동,서초구,3,9.464961696900788
202604,1165053100,2026,4,서초4동,서초구,2,9.914200781295582
202604,1165054000,2026,4,잠원동,서초구,2,9.518922354159898
202604,1165055000,2026,4,반포본동,서초구,3,9.176282313900144
202604,1165056000,2026,4,반포1동,서초구,2,9.542315135988156
202604,1165057000,2026,4,반포2동,서초구,3,9.395728679516765
202604,1165058000,2026,4,반포3동,서초구,2,10.017513437044068
202604,1165058100,2026,4,반포4동,서초구,2,9.489616452206278
202604,1165059000,2026,4,방배본동,서초구,3,9.454040525749582
202604,1165060000,2026,4,방배1동,서초구,2,9.630626005000764
202604,1165061000,2026,4,방배2동,서초구,3,9.421030158947628
202604,1165062000,2026,4,방배3동,서초구,3,9.239437711467437
202604,1165062100,2026,4,방배4동,서초구,3,9.33611227708906
202604,1165065100,2026,4,양재1동,서초구,3,9.361553033243458
202604,1165065200,2026,4,양재2동,서초구,3,9.46495593817334
202604,1165066000,2026,4,내곡동,서초구,4,8.419403071908837
202604,1168051000,2026,4,신사동,강남구,2,10.130210510674244
202604,1168052100,2026,4,논현1동,강남구,2,9.871719014573229
202604,1168053100,2026,4,논현2동,강남구,2,9.755047631993524
202604,1168054500,2026,4,압구정동,강남구,2,10.247011193031106
202604,1168056500,2026,4,청담동,강남구,2,10.05098860872583
202604,1168058000,2026,4,삼성1동,강남구,2,9.95467563518089
202604,1168059000,2026,4,삼성2동,강남구,3,9.4415772869186
202604,1168060000,2026,4,대치1동,강남구,2,9.980989662893055
202604,1168061000,2026,4,대치2동,강남구,2,9.808991448134268
202604,1168063000,2026,4,대치4동,강남구,2,9.901289114036333
202604,1168064000,2026,4,역삼1동,강남구,2,9.972486769620218
202604,1168065000,2026,4,역삼2동,강남구,3,9.411957727828806
202604,1168065500,2026,4,도곡1동,강남구,3,9.4367226800617
202604,1168065600,2026,4,도곡2동,강남구,2,9.700827026751773
202604,1168066000,2026,4,개포1동,강남구,5,7.097869091559206
202604,1168067000,2026,4,개포2동,강남구,3,9.083669807630631
202604,1168069000,2026,4,개포4동,강남구,3,9.090366677470612
202604,1168070000,2026,4,세곡동,강남구,3,8.949678968011419
202604,1168072000,2026,4,일원본동,강남구,3,8.73125711695266
202604,1168073000,2026,4,일원1동,강남구,3,9.316229875076043
202604,1168074000,2026,4,일원2동,강남구,1,11.55668658950982
202604,1168075000,2026,4,수서동,강남구,2,9.62567331917764
202604,1171051000,2026,4,풍납1동,송파구,3,8.739788504399511
