YYYYMM,행정동코드,생활비용지수,생활비용지수_lag1,생활비용지수_lag2,생활비용지수_lag3,생활비용지수_roll3_mean,생활비용지수_roll3_std,생활비용지수_change1,생활비용지수_change3_mean,YEAR,MONTH,MONTH_SIN,MONTH_COS,KOSPI_lag1,M2_lag1,FX_lag1,HOUSE_SALE_lag1,RENT_SALE_lag1,당월_매출_금액_lag1,생활인구합계_lag1,전체승객수_lag1,아파트_평균_시가_lag1,AREA_M2,LAT,LON,아파트_단지_수,아파트_면적_66_제곱미터_미만_세대_수,아파트_면적_66_제곱미터_세대_수,아파트_면적_99_제곱미터_세대_수,아파트_면적_132_제곱미터_세대_수,아파트_면적_165_제곱미터_세대_수,아파트_평균_면적
202411,1147059000,8.93569857154819,8.92719341377662,8.931343904662427,8.813748323433918,8.890761880624321,0.0667279749204773,-0.0004647106784949617,0.013758139224840185,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,18409030816.0,7693447.0,175784.0,168479350.0,454712,126.83982,37.52225,278,2000,1031.0,13,0.0,0.0,57.0
202411,1147060000,8.713032042333161,8.679318168292497,8.673878017074902,8.596253340453865,8.649816508607088,0.04646674669347241,0.0006271878860741875,-0.01084583703159033,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,16177666004.0,10103191.0,121965.0,141762970.0,515356,126.8299,37.54004,299,2110,695.0,38,7.0,1.0,53.0
202411,1147061000,9.408547957595037,9.42266764594799,9.4220513420278,9.396675536512635,9.413798174829475,0.014831841248728914,6.541080045296965e-05,0.029693416057425814,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,20214915193.0,4150274.0,155250.0,274722385.0,473483,126.84213,37.51597,133,811,469.0,32,0.0,0.0,57.0
202411,1147061100,8.566521990860638,8.54099819557646,8.542686602969367,8.533183458047858,8.538956085531227,0.005070019815288446,-0.0001976436069093257,-0.01566065487550572,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,15633494737.0,11947305.0,178377.0,100738599.0,900522,126.83234,37.52066,616,4788,204.0,0,0.0,0.0,42.0
202411,1147062000,9.467932473368377,9.443143557287732,9.470960475782157,9.512133653811796,9.475412562293895,0.03470985681806939,-0.0029370747101684636,0.03784155823531513,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,34255716570.0,10470924.0,183751.0,857356012.0,739881,126.85963,37.51888,116,394,360.0,443,85.0,0.0,83.0
202411,1147063000,9.242527843712043,9.2366682581249,9.25427735588226,9.232409455712444,9.241118356573201,0.011593265140112162,-0.0019028063543142792,-0.007861000708010435,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,32736658045.0,11553867.0,95208.0,447255961.0,648695,126.87518,37.51895,99,437,487.0,133,0.0,0.0,65.0
202411,1147064000,8.743390627595009,8.710730402714239,8.708622712009658,8.734896152006167,8.71808308891002,0.014598626922857044,0.00024202342600898596,-0.0169883269048892,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,39682959961.0,36362820.0,833695.0,361746184.0,3169421,126.8394,37.51178,335,2020,1080.0,320,12.0,0.0,65.0
202411,1147065000,9.134748888376585,9.117353118257244,9.13572688350365,9.209248907822593,9.15410963652783,0.04862770035196611,-0.0020111990518876244,0.01613425334952001,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,82594796854.0,26203955.0,867385.0,157597172.0,996239,126.85757,37.52541,745,5227,1413.0,93,2.0,0.0,52.0
202411,1147067000,8.724300020514942,8.708091730412075,8.741366227865282,8.723957628719187,8.724471862332182,0.016643207994476713,-0.0038065557014572704,-0.013036729347471169,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,9485772764.0,13171272.0,165821.0,1106384082.0,926759,126.86964,37.51591,83,168,310.0,395,91.0,29.0,97.0
202411,1147068000,9.233708119982213,9.221238284786152,9.23000712455578,9.131793408428274,9.194346272590069,0.05434950550703462,-0.0009500360781194983,0.01978860697504925,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,43211974080.0,18386959.0,366335.0,582260300.0,1143920,126.86468,37.51012,121,586,612.0,106,33.0,22.0,70.0
202411,1150051000,9.154884100611556,9.109039935709696,9.09759876863576,9.11556755216487,9.107402085503443,0.009095669868273468,0.0012576029527022747,-0.0059619476780158704,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,59347425787.0,24928490.0,403297.0,416686264.0,2389890,126.87543,37.55321,248,1187,1333.0,168,73.0,4.0,70.0
202411,1150052000,9.313223121143649,9.277470125303946,9.27795952456183,9.3364475496745,9.297292399846759,0.033910237339674465,-5.2748587293094396e-05,0.0049646923557422245,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,75049236361.0,20896141.0,470767.0,234537129.0,658950,126.85963,37.55586,182,1336,590.0,30,0.0,0.0,54.0
202411,1150053000,8.504423642474467,8.477193560486045,8.476363242182535,8.40002565253221,8.451194151733597,0.044315164898858624,9.795690436886773e-05,-0.036390011360631545,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,11049877883.0,13017101.0,228682.0,218053706.0,895367,126.86003,37.54574,391,2789,722.0,116,102.0,72.0,56.0
202411,1150053500,9.25961009862062,9.250948668212123,9.27173865122734,9.29259177883494,9.2717596994248,0.02082156329039595,-0.002242296056572335,0.03161804779459269,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,66313564306.0,24725153.0,1031609.0,342211620.0,1042691,126.84634,37.56105,125,1089,252.0,104,42.0,0.0,57.0
202411,1150054000,9.077137165117634,9.04956745025516,9.059539824320712,8.836028982241713,8.981712085605862,0.1262637597075384,-0.001100759449037314,-0.007582547903083252,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,87711809735.0,35116436.0,2252047.0,140481784.0,1192600,126.84094,37.53378,1192,9634,1689.0,58,4.0,0.0,49.0
202411,1150055000,8.52309733145488,8.498364360341585,8.49679266616628,8.482949116119286,8.492702047542384,0.008482765418948716,0.000184974994336784,-0.021064998571078502,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,9546204204.0,8498745.0,148057.0,127620236.0,456930,126.85437,37.53228,517,4242,410.0,12,7.0,0.0,50.0
202411,1150056000,8.977524187758316,8.9635188636939,8.989955419086144,8.971096753950457,8.974857012243499,0.013613505135511421,-0.0029406770289559514,0.016921908859206525,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,30995539893.0,13498927.0,127347.0,234116665.0,526606,126.83427,37.54406,344,2085,605.0,317,205.0,12.0,62.0
202411,1150057000,8.907566654581792,8.890598966986888,8.903705537515808,8.897822116903487,8.897375540468728,0.006564687398608907,-0.0014720354883364095,-0.001243488770209522,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,36808330805.0,15088105.0,157891.0,134309833.0,855978,126.85858,37.5361,537,4303,597.0,24,0.0,0.0,49.0
202411,1150059000,8.695878384728735,8.674577585237907,8.679245336269245,8.67736581251684,8.67706291134133,0.0023485712176199774,-0.0005378060937892837,-0.011436950545006116,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,36323761981.0,22083817.0,272107.0,123876906.0,982074,126.84816,37.54257,1170,9392,961.0,21,1.0,0.0,50.0
202411,1150059100,8.90583096398484,8.891953892929463,8.907498413767968,8.913014928206202,8.904155744967879,0.010921166501904977,-0.001745105091961463,0.009659598524323373,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,39234539381.0,18207837.0,447189.0,170034732.0,1062894,126.85117,37.55172,448,3253,699.0,113,67.0,60.0,55.0
202411,1150059300,8.520945166144383,8.521902455195912,8.528464035447863,9.10296043366739,8.717775641437056,0.33359594827874517,-0.0007693742067361731,-0.0136277141752937,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,31073846244.0,26761266.0,247558.0,130703775.0,575541,126.84863,37.53422,816,6241,1024.0,19,1.0,0.0,52.0
202411,1150060300,9.261126742080783,9.23545626197336,9.253858335542622,9.261864767001017,9.250393121505667,0.013540977279738397,-0.00198858388598655,0.020702264524825303,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,112000000000.0,37611855.0,1448848.0,396996811.0,5543738,126.83435,37.5731,148,906,552.0,117,99.0,0.0,66.0
202411,1150060400,9.095612161999531,9.072974936288484,9.081564061809518,9.140305575387746,9.098281524495249,0.036646403771249336,-0.000945776020801703,-0.004446011326281418,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,21997937020.0,9807701.0,67209.0,317356775.0,1012806,126.85401,37.56866,53,452,48.0,108,0.0,0.0,52.0
202411,1150060500,8.962385177359991,8.974066623353648,9.018432472702578,8.971815044237829,8.988104713431353,0.02628872646095255,-0.004919463496923515,-0.0023416251842786804,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,13247990803.0,7727843.0,64250.0,336108207.0,932533,126.8623,37.56268,60,614,71.0,9,0.0,0.0,49.0
202411,1150061100,9.431493187507035,9.39617310951476,9.400242007894958,9.371736879871046,9.389383999093587,0.01541767155403359,-0.0004328503858498367,0.017799901776614984,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,157000000000.0,32505066.0,767014.0,271140993.0,2963745,126.82558,37.55045,398,2621,1365.0,67,23.0,0.0,59.0
202411,1150061500,8.9408144157483,8.925867505940994,8.91076356606665,8.828862382310806,8.888497818106151,0.052195029953122384,0.00169502195433191,-0.01855968818249576,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,29804585002.0,18762891.0,1034291.0,319276578.0,1245257,126.84102,37.55057,507,2889,1611.0,450,39.0,0.0,63.0
202411,1150062000,8.779942554218053,8.747992903903368,8.768912278055419,8.740653268626382,8.75251948352839,0.014663231083354596,-0.002385629310536319,0.00020373121651447632,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,40370130640.0,28223783.0,520101.0,207503846.0,11581226,126.79496,37.55649,368,2913,562.0,8,1.0,0.0,47.0
202411,1150063000,9.125031965701648,9.11297594032944,9.129966836066547,9.12868072279452,9.123874499730169,0.009460310227235718,-0.0018610030071508632,0.016725624750427565,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,60705149733.0,25058495.0,567385.0,323331374.0,1487371,126.81755,37.56864,394,2478,1301.0,281,0.0,0.0,60.0
202411,1150064000,8.67231436534936,8.666399773908172,8.70844332535021,8.629861016051173,8.668234705103185,0.03932327635205646,-0.004827906650049618,-0.013125593750003958,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,29002687624.0,22938246.0,1224429.0,195195964.0,5640487,126.80451,37.5838,248,1944,446.0,48,0.0,0.0,51.0
202411,1150064100,8.569839496299172,8.566894336579825,8.59003749313746,8.637277921821122,8.598069917179469,0.035872721458619555,-0.0026941857443724126,-0.0021990577158318425,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,12783214272.0,12666911.0,247025.0,262029835.0,1979329,126.81553,37.58158,139,881,361.0,135,118.0,0.0,63.0
202411,1153051000,8.995108721599951,8.990264691479606,9.014437660753533,9.008868592790453,9.004523648341197,0.012658673610607329,-0.002681583719766567,0.017128110557057392,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,34237303788.0,26496522.0,2149582.0,636584154.0,1376469,126.88285,37.50973,134,455,728.0,196,158.0,36.0,85.0
202411,1153052000,8.644493557051732,8.609247440575542,8.601314010348377,8.601786993196118,8.604116148040012,0.004450118032979142,0.000922350959123186,-0.014350348737240245,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,12688742984.0,13545134.0,114401.0,399227070.0,1083279,126.87546,37.49303,69,260,530.0,65,1.0,0.0,73.0
202411,1153053000,9.662128609014488,9.65106040521788,9.660429995604614,9.526395670024382,9.612628690282293,0.07482678426275438,-0.0009698937201551017,0.04088392282846631,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,180000000000.0,20251482.0,818408.0,177466374.0,1809928,126.87949,37.49745,265,1984,437.0,14,2.0,2.0,49.0
202411,1153054000,9.415292175150396,9.398378009103867,9.406223777545216,9.341785656922989,9.382129147857357,0.03515802847412575,-0.0008341039536056138,-0.007976847246161989,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,154000000000.0,32775245.0,2648530.0,138758246.0,1043117,126.89498,37.48488,459,2789,340.0,74,0.0,0.0,48.0
202411,1153055000,9.142970748382409,9.111607700206273,9.11085538154632,9.123088689181518,9.115183923644704,0.006856054585950016,8.25738779122176e-05,-0.011767455006514623,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,51914009868.0,13683897.0,231074.0,114177005.0,516496,126.8902,37.49154,539,3236,244.0,4,1.0,0.0,46.0
202411,1153056000,9.31614895095553,9.302915977222495,9.316584086347843,9.336819540587513,9.31877320138595,0.017057463782726216,-0.0014670730171776336,0.007444504073559492,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,103000000000.0,27763621.0,725601.0,291594059.0,1023242,126.88848,37.50203,131,754,424.0,104,30.0,36.0,65.0
202411,1153059500,9.049930816601131,9.053003406584198,9.069799147741888,9.06871553881138,9.063839364379156,0.009399842449698288,-0.0018518316540528934,-0.008343275907530848,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,17034561606.0,5398510.0,218691.0,185911126.0,408284,126.88826,37.48256,178,1027,128.0,12,17.0,36.0,69.0
202411,1153072000,9.090485991632091,9.07911396005473,9.081772183482247,9.08336530632481,9.081417149953928,0.002147794888183115,-0.0002926987567857253,0.008660454080767913,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,57269488575.0,21086190.0,387076.0,238203387.0,1132884,126.8634,37.50066,181,1272,602.0,25,12.0,0.0,59.0
202411,1153073000,8.951125283084178,8.939256411795396,8.943330926642853,8.967916617319363,8.950167985252536,0.015505188582961387,-0.0004555925393879834,-0.004301018510561268,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,28551586035.0,12392534.0,297047.0,189698484.0,997120,126.85331,37.50585,276,2197,577.0,107,0.0,0.0,56.0
202411,1153074000,8.746707788592706,8.733134510152558,8.741391792898018,8.750847229709306,8.741791177586627,0.008863111170526624,-0.0009446187679367224,-0.008381155651635922,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,30597547031.0,21164984.0,956145.0,170691909.0,1126936,126.84988,37.49988,415,3054,711.0,75,72.0,0.0,55.0
202411,1153075000,8.726559214551395,8.7063783860792,8.707155724757131,8.72508170270655,8.712871937847627,0.010581107328049845,-8.927584420259649e-05,0.0001754293080732013,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,26837540874.0,18864223.0,333603.0,193683448.0,815642,126.85636,37.49273,479,3233,1214.0,202,12.0,0.0,58.0
202411,1153076000,8.665648635301558,8.672478917701042,8.702226522486985,8.61546311885279,8.663389519680273,0.04409007733983344,-0.003418390076272204,-0.002284664528253081,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,18074311444.0,11830294.0,122571.0,155760606.0,848662,126.85241,37.48684,431,3575,711.0,24,0.0,0.0,53.0
202411,1153077000,8.948113207201455,8.92936622373752,8.941093522533077,8.900929754207901,8.923796500159499,0.020653049098650615,-0.0013116179543364304,0.006950073350152482,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,35279320897.0,15018171.0,429036.0,158478976.0,747283,126.84163,37.49696,206,1645,395.0,103,1.0,0.0,55.0
202411,1153078000,8.492115042455689,8.458332485055907,8.448071865541683,8.429805298011555,8.445403216203049,0.014449614774634427,0.0012145516370516418,-0.018561312491617965,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,22272209456.0,27920668.0,620574.0,244582574.0,3081182,126.83837,37.48526,366,3282,1396.0,170,13.0,0.0,59.0
202411,1153079000,8.44908590342567,8.42578100751457,8.42929690277933,8.42166262248538,8.425580177593092,0.003821100416721062,-0.00041710421465890324,-0.0008853248904920156,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,12727766055.0,14605402.0,793716.0,175786153.0,2630691,126.82607,37.49828,426,4201,1407.0,84,13.0,0.0,57.0
202411,1153080000,6.477992983059007,6.445126084101638,6.389392112368714,6.529936489053275,6.454818228507875,0.07077170127816966,0.008722891122151077,-0.08148258165117069,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,94278663.0,7011712.0,104353.0,300065423.0,1431213,126.82449,37.48103,101,677,458.0,88,12.0,24.0,70.0
202411,1154551000,10.02534258284124,10.001889151847063,10.020877008836976,9.935372484316623,9.98604621500022,0.04489994336647523,-0.0018948298610159675,0.1873120615690501,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,772000000000.0,46535849.0,2368623.0,173249223.0,2244201,126.88434,37.47684,173,1529,361.0,15,24.0,5.0,50.0
202411,1154561000,9.534248996521764,9.535493456999731,9.569715443410388,9.5136500798905,9.539619660100206,0.02825951893918365,-0.003576071473914255,-0.014097856793234054,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,231000000000.0,36165315.0,741601.0,245696062.0,1964400,126.89272,37.4642,217,1759,672.0,53,8.0,4.0,56.0
202411,1154562000,8.955851157211889,8.931692874548759,8.899588530172041,8.804078591217332,8.878453331979378,0.06638052259157652,0.0036073964844414164,-0.023926021034234652,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,21289181989.0,8513288.0,293516.0,135091578.0,616195,126.90255,37.46383,312,2524,339.0,2,1.0,0.0,50.0
202411,1154563000,9.064785997838438,9.06971948862426,9.08848252870725,8.99303136922564,9.050411128852383,0.05057015453215525,-0.002064485465392396,0.007611669538656181,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,37928145503.0,12402668.0,461921.0,158539229.0,945991,126.90459,37.47593,394,2975,815.0,61,0.0,0.0,52.0
202411,1154564000,8.710845465690118,8.697890063419775,8.71746306732242,8.807101447453212,8.740818192731803,0.05823124601784455,-0.002245263759821925,-0.012565642788991046,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,17198932896.0,11015575.0,332607.0,143761339.0,619603,126.90405,37.46922,250,1755,517.0,6,0.0,0.0,54.0
202411,1154567000,9.196668804399804,9.16924185765224,9.176087670401238,9.11778422358126,9.154371250544912,0.031869643778647004,-0.000746049187289155,0.019299668851477863,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,83557057908.0,23862487.0,690276.0,180948067.0,1476950,126.90015,37.45289,381,2974,653.0,65,24.0,0.0,53.0
202411,1154568000,8.07172523538856,8.043048729578114,8.0344906537426,8.025529394973008,8.03435625943124,0.008760440492613219,0.0010651671903467719,-0.042972171409988325,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,4788189945.0,12721533.0,161120.0,275637280.0,1180173,126.92007,37.45059,84,427,292.0,245,0.0,0.0,74.0
202411,1154569000,8.647655080035207,8.641353967720246,8.657707850136457,8.64242782357785,8.647163213811519,0.009147694136756817,-0.0018889390470658851,0.027177435182669168,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,10928551990.0,7398399.0,102719.0,164661707.0,1335878,126.90593,37.44028,234,2042,809.0,20,0.0,0.0,57.0
202411,1154570000,8.452992950087948,8.441965117821763,8.451109422608809,8.753631197550442,8.54890191266034,0.17735970412193253,-0.0010820241852014245,-0.006372637319094987,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,13148249073.0,13227332.0,224217.0,139154099.0,771262,126.90911,37.46008,351,2661,682.0,50,0.0,0.0,53.0
202411,1154571000,9.041824513888317,9.009684277618978,9.002978135962925,8.914505714671966,8.975722709417957,0.053121402638444386,0.0007448803667828852,0.022712342832285442,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,27257942102.0,9740805.0,344274.0,158427139.0,1426902,126.91243,37.44875,232,2060,348.0,6,0.0,0.0,50.0
202411,1156051500,9.432977725530527,9.415471153343873,9.430942723741166,9.346877067228936,9.39776364810466,0.04474288164116904,-0.0016405115427481354,0.012797486452125565,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,61893168850.0,14596889.0,815329.0,265100867.0,808233,126.9097,37.51372,221,1259,505.0,13,0.0,0.0,55.0
202411,1156053500,9.835546259060678,9.836569484397735,9.870821756442608,9.830670514827528,9.846020585222623,0.02168001455049778,-0.0034700527362391265,0.015368663816530978,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,284000000000.0,35580022.0,1543338.0,328420925.0,1415805,126.90784,37.52152,123,894,285.0,73,37.0,0.0,49.0
202411,1156054000,9.95208552792833,9.910540289093497,9.93581281035712,9.920038213267,9.92213043757254,0.012765505656400515,-0.0025435786428342766,0.003465933844550998,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,353000000000.0,48312065.0,4468317.0,1400319048.0,6656365,126.92757,37.52749,100,66,265.0,367,398.0,152.0,126.0
202411,1156055000,9.76170029082646,9.77798373089194,9.83477477172553,9.77969032622388,9.797482942947116,0.032306941779369804,-0.005774513616403354,-0.0031452553723840073,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,147000000000.0,21372457.0,1043638.0,342612455.0,743499,126.89685,37.52393,102,684,293.0,37,18.0,0.0,52.0
202411,1156056000,9.188815090712444,9.15767469196212,9.172532722219502,9.222151378212512,9.184119597464711,0.03376392343787894,-0.001619839438827042,-0.01949374930494981,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,58125063824.0,30617547.0,1715181.0,525836586.0,1564124,126.90391,37.53298,209,1093,696.0,275,146.0,0.0,69.0
202411,1156058500,8.566161920778685,8.536130432853337,8.537690079956253,8.588645075001345,8.554155195936978,0.02987928953602137,-0.00018267787754178144,-0.022629415232353733,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,13416413637.0,13970272.0,158972.0,209452170.0,549811,126.90124,37.50928,131,805,288.0,20,8.0,0.0,55.0
202411,1156060500,9.690331914935632,9.661163806398855,9.675531753181804,9.614090721685995,9.650262093755552,0.03213853748593989,-0.0014849774823202377,0.042648515404638765,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,158000000000.0,28201081.0,1005447.0,674800000.0,1742935,126.89147,37.51638,99,332,559.0,215,76.0,11.0,87.0
202411,1156061000,9.056522765694266,9.044756878514614,9.06580014791653,9.085399980104524,9.065319002178557,0.02032582231123249,-0.0023211706698335055,-0.018807537638172816,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,28827698929.0,14654771.0,386571.0,314493630.0,864764,126.88707,37.52507,66,482,149.0,30,0.0,0.0,53.0
202411,1156062000,9.14295972601856,9.10468337412251,9.108721966826296,9.092423416664992,9.1019429192046,0.008487829770204486,-0.000443376438373555,0.0037064259138618696,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,44857364321.0,18617458.0,569627.0,261626373.0,1892053,126.89418,37.5406,182,1562,474.0,38,3.0,0.0,48.0
202411,1156063000,9.050953270416766,9.034581993093,9.046979346350112,9.10836590910504,9.063309082849385,0.03950964168553988,-0.001370330668668318,-0.011768181039087574,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,31106417800.0,14245142.0,577085.0,217210138.0,811808,126.91951,37.51234,142,1040,257.0,47,0.0,0.0,49.0
202411,1156065000,9.202852338454935,9.189119673740338,9.184476708809765,9.190869028989004,9.188155137179702,0.0033035113744435537,0.0005055230774464459,0.005106995915592753,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,20267996067.0,8140008.0,196181.0,374597267.0,480412,126.90589,37.50645,75,463,239.0,5,0.0,0.0,57.0
202411,1156066000,8.620839853154378,8.533863140809446,8.461458980038234,8.45773381605797,8.484351978968549,0.0429183593791337,0.00855693574146299,-0.029119433242471977,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,8526189401.0,7987549.0,132144.0,247336978.0,288284,126.91292,37.50728,87,293,115.0,78,21.0,6.0,83.0
202411,1156067000,9.055421794858836,9.052237125600143,9.070832770054924,8.816782008721995,8.979950634792354,0.1416137348509616,-0.0020500482068381842,0.016942718894898585,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,13023864083.0,5119182.0,120837.0,245273564.0,530930,126.90555,37.50112,91,631,144.0,54,0.0,0.0,57.0
202411,1156068000,9.210830279791782,9.203614863315266,9.21904119076515,9.15475837760301,9.192471477227809,0.03355892291373907,-0.0016733114790002945,0.004314353272024378,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,34377072270.0,13227403.0,568823.0,326160022.0,679799,126.91354,37.49916,121,712,408.0,15,9.0,1.0,58.0
202411,1156069000,8.762930763999227,8.736872867648213,8.743342810575001,8.920096843338252,8.800104173853823,0.10396704087290623,-0.0007399850454179457,-0.019469163492454682,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,8810173498.0,11417658.0,528958.0,580827492.0,548054,126.9198,37.5058,64,452,343.0,36,24.0,0.0,67.0
202411,1156070000,9.174517024145404,9.168089111071852,9.180374476654602,9.285609478840152,9.211357688855536,0.06459666236590896,-0.0013382205283664073,0.017645406038226213,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,29496141263.0,10009710.0,177937.0,262808629.0,481705,126.90526,37.49377,96,634,332.0,19,0.0,0.0,56.0
202411,1156071000,9.213981971370124,9.19794255004956,9.21540255215816,9.195984782790022,9.203109961665914,0.01069060563851152,-0.0018946543040065933,0.004075034994110549,2024,11,-0.5000000000000004,0.8660254037844384,2596.11,3857079.5,1361.0,92.177,96.754,41858413916.0,10293555.0,154334.0,170194855.0,578880,126.90064,37.48963,124,863,220.0,10,0.0,0.0,54.0
