YYYYMM,행정동코드,행정동이름,AREA_M2,LAT,LON,전체승객수
202510,1174060000,천호제1동,685407,127.13858,37.54632,385788
202510,1174061000,천호제2동,1828587,127.12228,37.54469,297132
202510,1174062000,천호제3동,538847,127.1332,37.53965,143672
202510,1174064000,성내제1동,661583,127.12552,37.52876,444857
202510,1174065000,성내제2동,626571,127.12774,37.53436,1782180
202510,1174066000,성내제3동,642074,127.1338,37.5284,140606
202510,1174068500,길동,1601118,127.14591,37.53973,560200
202510,1174069000,둔촌제1동,896155,127.14043,37.52315,570538
202510,1174070000,둔촌제2동,1594005,127.14741,37.53151,549149
202511,1111051500,청운효자동,2438307,126.97042,37.58466,254799
202511,1111053000,사직동,1165780,126.97014,37.57411,2815215
202511,1111054000,삼청동,1361445,126.98111,37.58801,143890
202511,1111055000,부암동,2202073,126.96256,37.5967,337847
202511,1111056000,평창동,9017316,126.96927,37.61396,270302
202511,1111057000,무악동,467575,126.95899,37.57774,62174
202511,1111058000,교남동,345990,126.96416,37.57105,310995
202511,1111060000,가회동,605383,126.98662,37.58268,69160
202511,1111061500,종로1.2.3.4가동,2394166,126.98973,37.57508,5721410
202511,1111063000,종로5.6가동,633463,127.00424,37.57302,2061295
202511,1111064000,이화동,755902,127.00307,37.57969,1702036
202511,1111065000,혜화동,1164691,126.99769,37.58747,631839
202511,1111067000,창신제1동,313832,127.01402,37.57226,315167
202511,1111068000,창신제2동,249894,127.01025,37.57575,5797
202511,1111069000,창신제3동,220395,127.01321,37.57882,152088
202511,1111070000,숭인제1동,237128,127.01686,37.57723,205225
202511,1111071000,숭인제2동,321465,127.02064,37.57431,812519
202511,1114052000,소공동,935656,126.97436,37.5643,2659838
202511,1114054000,회현동,892974,126.97671,37.55697,6199382
202511,1114055000,명동,1006850,126.98436,37.56373,3452405
202511,1114057000,필동,1478522,126.99385,37.5568,1196750
202511,1114058000,장충동,1003083,127.00228,37.55561,574517
202511,1114059000,광희동,752739,127.00363,37.5652,1621411
202511,1114060500,을지로동,599530,126.99649,37.56664,1905814
202511,1114061500,신당동,541354,127.01377,37.56575,841941
202511,1114062500,다산동,546686,127.00826,37.5547,116034
202511,1114063500,약수동,511938,127.01024,37.54984,691376
202511,1114064500,청구동,330066,127.01499,37.55686,77603
202511,1114065000,신당제5동,315652,127.02202,37.56358,187982
202511,1114066500,동화동,344934,127.01867,37.56059,253821
202511,1114067000,황학동,314878,127.0208,37.56842,126047
202511,1114068000,중림동,492309,126.96596,37.55732,141386
202511,1117051000,후암동,865282,126.98059,37.54994,210514
202511,1117052000,용산2가동,2045385,126.98353,37.54024,681200
202511,1117053000,남영동,751924,126.97351,37.54511,1314482
202511,1117055500,청파동,854585,126.96717,37.54786,251068
202511,1117056000,원효로제1동,563923,126.96656,37.53747,277840
202511,1117057000,원효로제2동,943601,126.95139,37.5331,173244
202511,1117058000,효창동,502716,126.96131,37.54305,450619
202511,1117059000,용문동,268086,126.95858,37.53815,90194
202511,1117062500,한강로동,2632658,126.96786,37.52918,3284828
202511,1117063000,이촌제1동,2128932,126.97096,37.51728,209423
202511,1117064000,이촌제2동,1203554,126.95394,37.52333,94950
202511,1117065000,이태원제1동,533547,126.99325,37.53339,602745
202511,1117066000,이태원제2동,891712,126.99213,37.54166,136840
202511,1117068500,한남동,3194899,127.0058,37.5371,1181485
202511,1117069000,서빙고동,2917053,126.98838,37.52247,278498
202511,1117070000,보광동,872912,127.00126,37.52587,106001
202511,1120052000,왕십리제2동,334371,127.02769,37.5615,559932
202511,1120053500,왕십리도선동,721844,127.02957,37.56679,243457
202511,1120054000,마장동,1127258,127.04049,37.56764,360320
202511,1120055000,사근동,1154150,127.04543,37.55801,686368
202511,1120056000,행당제1동,566619,127.03606,37.55902,1380513
202511,1120057000,행당제2동,479532,127.0295,37.55668,404735
202511,1120058000,응봉동,563044,127.03398,37.55099,145870
202511,1120059000,금호1가동,407653,127.02506,37.55367,309229
202511,1120061500,금호2.3가동,665732,127.01989,37.55143,153117
202511,1120062000,금호4가동,930024,127.0246,37.54459,476597
202511,1120064500,옥수동,1250869,127.01618,37.54197,504766
202511,1120065000,성수1가제1동,2238042,127.04104,37.54042,412234
202511,1120066000,성수1가제2동,977066,127.04395,37.54907,881713
202511,1120067000,성수2가제1동,1150487,127.05528,37.53666,196169
202511,1120069000,성수2가제3동,1046168,127.05814,37.54554,1862453
202511,1120072000,송정동,587634,127.0657,37.55233,89936
202511,1120079000,용답동,2372731,127.05785,37.55854,1336205
202511,1121571000,화양동,1178002,127.07346,37.54327,2017613
202511,1121573000,군자동,734486,127.07368,37.55307,312160
202511,1121574000,중곡제1동,590812,127.07772,37.56204,146845
202511,1121575000,중곡제2동,544506,127.08459,37.55891,180143
202511,1121576000,중곡제3동,602735,127.08197,37.56785,480533
202511,1121577000,중곡제4동,2284644,127.09445,37.56391,109051
202511,1121578000,능동,1083377,127.08165,37.55066,1577624
202511,1121581000,광장동,2755836,127.10487,37.54828,534877
202511,1121582000,자양제1동,565020,127.08042,37.53554,179734
202511,1121583000,자양제2동,1631119,127.08325,37.52933,227185
202511,1121584000,자양제3동,1134722,127.0712,37.53169,201365
202511,1121584700,자양제4동,1155166,127.06377,37.53389,473781
202511,1121585000,구의제1동,552319,127.08603,37.54149,1068701
202511,1121586000,구의제2동,1380731,127.09445,37.551,711758
202511,1121587000,구의제3동,1450497,127.09524,37.53509,1056397
202511,1123053600,용신동,1573645,127.03229,37.57562,2272852
202511,1123054500,제기동,1181233,127.03724,37.58368,997675
202511,1123056000,전농제1동,1170148,127.05105,37.57901,1773754
202511,1123057000,전농제2동,995125,127.06114,37.58072,281908
202511,1123060000,답십리제1동,798544,127.0517,37.57094,232042
202511,1123061000,답십리제2동,824988,127.06111,37.57089,328674
202511,1123065000,장안제1동,1365375,127.06859,37.56623,599560
202511,1123066000,장안제2동,1132972,127.07254,37.57576,458393
202511,1123070500,청량리동,1176505,127.04512,37.58894,415644
202511,1123071000,회기동,803887,127.05141,37.5937,267870
202511,1123072000,휘경제1동,510437,127.06247,37.59187,1015203
202511,1123073000,휘경제2동,1195510,127.06644,37.58651,375954
202511,1123074000,이문제1동,1005087,127.06029,37.59722,546477
202511,1123075000,이문제2동,805192,127.06749,37.60283,283768
202511,1126052000,면목제2동,744933,127.07814,37.58938,203508
202511,1126054000,면목제4동,849250,127.08647,37.57348,324896
202511,1126055000,면목제5동,590803,127.07967,37.58297,141585
202511,1126056500,면목본동,827948,127.08953,37.58834,854700
202511,1126057000,면목제7동,1180742,127.09269,37.57729,194237
202511,1126057500,면목제3.8동,1400985,127.09738,37.5846,813819
202511,1126058000,상봉제1동,861947,127.08947,37.60203,198917
202511,1126059000,상봉제2동,655590,127.0839,37.59425,1191866
202511,1126060000,중화제1동,669339,127.08315,37.60229,106722
202511,1126061000,중화제2동,957879,127.07521,37.59872,763110
202511,1126062000,묵제1동,1207708,127.08245,37.61374,225604
202511,1126063000,묵제2동,668183,127.07467,37.61037,405783
202511,1126065500,망우본동,2948005,127.10754,37.60199,615211
202511,1126066000,망우제3동,991213,127.10294,37.59181,140532
202511,1126068000,신내1동,2490403,127.10451,37.6128,718228
202511,1126069000,신내2동,935095,127.09162,37.61095,299644
202511,1129052500,성북동,2416176,126.99615,37.59587,466714
202511,1129055500,삼선동,912074,127.0118,37.58662,1999301
202511,1129057500,동선동,731808,127.01843,37.59374,568321
202511,1129058000,돈암제1동,461014,127.02404,37.59933,428311
202511,1129059000,돈암제2동,523725,127.01163,37.59728,163200
202511,1129060000,안암동,1274562,127.02731,37.58725,762408
202511,1129061000,보문동,589971,127.01922,37.5826,524146
202511,1129062000,정릉제1동,389711,127.01665,37.60326,430304
202511,1129063000,정릉제2동,1126034,127.00812,37.60379,323162
202511,1129064000,정릉제3동,3357947,126.99377,37.61226,324140
202511,1129065000,정릉제4동,3712601,126.99518,37.62351,665222
202511,1129066000,길음제1동,818440,127.01974,37.60811,1163091
202511,1129068500,길음제2동,616132,127.02723,37.60797,324198
202511,1129070500,종암동,1520021,127.03337,37.59725,588836
202511,1129071500,월곡제1동,764805,127.03645,37.60788,333580
202511,1129072500,월곡제2동,1334181,127.04519,37.6033,753022
202511,1129076000,장위제1동,724308,127.04426,37.61494,256548
202511,1129077000,장위제2동,665829,127.05173,37.61222,540239
202511,1129078000,장위제3동,682909,127.05349,37.61818,199411
202511,1129081000,석관동,1731086,127.06134,37.60826,910106
202511,1130553400,삼양동,951708,127.01468,37.62379,519958
202511,1130553500,미아동,853875,127.02629,37.6287,818231
202511,1130554500,송중동,1061923,127.03292,37.6177,955131
202511,1130555500,송천동,939469,127.02487,37.61822,1210539
202511,1130557500,삼각산동,586701,127.01683,37.61713,240454
202511,1130559500,번1동,595659,127.03054,37.63763,1674394
202511,1130560300,번2동,1012328,127.03479,37.62952,259232
202511,1130560800,번3동,1091074,127.04234,37.62378,209740
202511,1130561500,수유1동,1728230,127.00884,37.62993,493697
202511,1130562500,수유2동,606037,127.0195,37.6454,350808
202511,1130563500,수유3동,730661,127.02355,37.64046,630886
202511,1130564500,우이동,10697189,127.00032,37.66035,648240
202511,1130566000,인수동,2860095,127.00396,37.63764,270826
202511,1132051100,창제1동,1093061,127.04356,37.64714,1316757
202511,1132051200,창제2동,682713,127.03682,37.64263,217419
202511,1132051300,창제3동,637773,127.04163,37.63736,162962
202511,1132051400,창제4동,1114658,127.05093,37.65258,337974
202511,1132051500,창제5동,690264,127.04277,37.65536,1013277
202511,1132052100,도봉제1동,8508462,127.02679,37.68508,325499
202511,1132052200,도봉제2동,1195130,127.04779,37.68119,704975
202511,1132066000,쌍문제1동,1160994,127.01951,37.65303,247678
202511,1132067000,쌍문제2동,531978,127.037,37.65706,277863
202511,1132068000,쌍문제3동,499481,127.03059,37.64769,234189
202511,1132068100,쌍문제4동,577003,127.03041,37.65555,188760
202511,1132069000,방학제1동,1060647,127.04352,37.66503,483486
202511,1132070000,방학제2동,1108653,127.03226,37.66915,134249
202511,1132071000,방학제3동,1860513,127.02347,37.6628,245541
202511,1135056000,월계1동,1178816,127.0586,37.62181,376033
202511,1135057000,월계2동,1991879,127.05121,37.63407,356816
202511,1135058000,월계3동,1167762,127.06489,37.62466,381387
202511,1135059500,공릉1동,1208569,127.07277,37.62412,1109991
202511,1135060000,공릉2동,7264834,127.09423,37.63161,743519
202511,1135061100,하계1동,1441008,127.07481,37.63862,325875
202511,1135061200,하계2동,505737,127.06482,37.63484,723984
202511,1135061900,중계본동,2061637,127.08576,37.64814,257110
202511,1135062100,중계1동,608503,127.0735,37.65002,190824
202511,1135062400,중계4동,1457885,127.08224,37.65885,185269
202511,1135062500,중계2.3동,946538,127.06589,37.64334,731422
202511,1135063000,상계1동,5016467,127.06533,37.68327,593712
202511,1135064000,상계2동,591000,127.06727,37.65649,1589321
202511,1135066500,상계3.4동,5783082,127.08327,37.67515,357860
202511,1135067000,상계5동,492170,127.0696,37.66322,739067
202511,1135069500,상계6.7동,1425634,127.06009,37.64875,371457
202511,1135070000,상계8동,661888,127.05365,37.66629,467491
202511,1135071000,상계9동,837674,127.0625,37.66807,108224
202511,1135072000,상계10동,828158,127.0584,37.65964,206214
202511,1138051000,녹번동,1915175,126.93505,37.60542,966879
202511,1138052000,불광제1동,3346747,126.93927,37.61731,572472
202511,1138053000,불광제2동,1338273,126.92865,37.62437,330464
202511,1138055100,갈현제1동,953450,126.91489,37.62535,1280034
202511,1138055200,갈현제2동,1053392,126.91212,37.61828,532579
202511,1138056000,구산동,1352647,126.90765,37.61106,282668
202511,1138057000,대조동,871085,126.9231,37.61228,1230879
202511,1138058000,응암제1동,1160262,126.9269,37.59826,513525
202511,1138059000,응암제2동,746941,126.92302,37.59189,191444
202511,1138060000,응암제3동,733293,126.91775,37.58865,362856
202511,1138062500,역촌동,1087046,126.91453,37.60457,447935
202511,1138063100,신사제1동,830268,126.90884,37.59899,802327
202511,1138063200,신사제2동,1041042,126.90629,37.59289,553222
202511,1138064000,증산동,919884,126.90581,37.58378,530290
202511,1138065000,수색동,1140125,126.8949,37.58577,293374
202511,1138069000,진관동,12911565,126.94052,37.63928,1384354
202511,1141052000,천연동,893844,126.95714,37.57121,580316
202511,1141055500,북아현동,444705,126.95552,37.55925,216074
202511,1141056500,충현동,1136892,126.9581,37.56391,1426706
202511,1141058500,신촌동,2566839,126.94106,37.56364,2694893
202511,1141061500,연희동,2825921,126.93273,37.57201,921259
202511,1141062000,홍제제1동,1561215,126.9452,37.58154,1229053
202511,1141064000,홍제제3동,1031592,126.95116,37.59202,297671
202511,1141065500,홍제제2동,712529,126.95253,37.58455,172254
202511,1141066000,홍은제1동,1550491,126.94703,37.59998,224947
202511,1141068500,홍은제2동,2048086,126.93217,37.58699,677850
202511,1141069000,남가좌제1동,447138,126.9162,37.57169,401658
202511,1141070000,남가좌제2동,812456,126.92133,37.57762,410170
202511,1141071000,북가좌제1동,581080,126.908,37.57527,176767
202511,1141072000,북가좌제2동,795331,126.9135,37.581,320860
202511,1144055500,아현동,731252,126.95284,37.55193,909320
202511,1144056500,공덕동,1002153,126.95779,37.54912,1597543
202511,1144058500,도화동,860064,126.94681,37.53704,244041
202511,1144059000,용강동,956700,126.94127,37.54059,580817
202511,1144060000,대흥동,836007,126.9414,37.55212,1435461
202511,1144061000,염리동,539922,126.94755,37.54982,123524
202511,1144063000,신수동,1118424,126.93364,37.54363,58285
202511,1144065500,서강동,1715559,126.92516,37.54595,816164
202511,1144066000,서교동,1647625,126.92094,37.55477,6568443
202511,1144068000,합정동,1753036,126.90884,37.54687,206616
202511,1144069000,망원제1동,1124872,126.90021,37.55275,202542
202511,1144070000,망원제2동,1208058,126.89568,37.55712,145072
202511,1144071000,연남동,647383,126.92154,37.56303,239969
202511,1144072000,성산제1동,864039,126.91185,37.56198,237352
202511,1144073000,성산제2동,1963168,126.90204,37.56811,1017555
202511,1144074000,상암동,7678191,126.88086,37.57179,1747858
202511,1147051000,목1동,1564660,126.8751,37.52744,1742461
202511,1147052000,목2동,1054247,126.8741,37.54359,869265
202511,1147053000,목3동,500764,126.86541,37.5452,652267
202511,1147054000,목4동,561686,126.8669,37.53544,270964
202511,1147055000,목5동,2069098,126.88103,37.53631,455347
202511,1147056000,신월1동,630072,126.83453,37.53127,124694
202511,1147057000,신월2동,614213,126.84633,37.5234,206577
202511,1147058000,신월3동,926653,126.82747,37.53236,99748
202511,1147059000,신월4동,454712,126.83982,37.52225,169805
202511,1147060000,신월5동,515356,126.8299,37.54004,121084
202511,1147061000,신월6동,473483,126.84213,37.51597,152009
202511,1147061100,신월7동,900522,126.83234,37.52066,172718
202511,1147062000,신정1동,739881,126.85963,37.51888,178296
202511,1147063000,신정2동,648695,126.87518,37.51895,94726
202511,1147064000,신정3동,3169421,126.8394,37.51178,818245
202511,1147065000,신정4동,996239,126.85757,37.52541,864622
202511,1147067000,신정6동,926759,126.86964,37.51591,166950
202511,1147068000,신정7동,1143920,126.86468,37.51012,366352
202511,1150051000,염창동,2389890,126.87543,37.55321,395761
202511,1150052000,등촌제1동,658950,126.85963,37.55586,462910
202511,1150053000,등촌제2동,895367,126.86003,37.54574,226910
202511,1150053500,등촌제3동,1042691,126.84634,37.56105,1024148
202511,1150054000,화곡제1동,1192600,126.84094,37.53378,2231373
202511,1150055000,화곡제2동,456930,126.85437,37.53228,142742
202511,1150056000,화곡제3동,526606,126.83427,37.54406,126156
202511,1150057000,화곡제4동,855978,126.85858,37.5361,155550
202511,1150059000,화곡본동,982074,126.84816,37.54257,261140
202511,1150059100,화곡제6동,1062894,126.85117,37.55172,439726
202511,1150059300,화곡제8동,575541,126.84863,37.53422,244358
202511,1150060300,가양제1동,5543738,126.83435,37.5731,1621003
202511,1150060400,가양제2동,1012806,126.85401,37.56866,68338
202511,1150060500,가양제3동,932533,126.8623,37.56268,60262
202511,1150061100,발산제1동,2963745,126.82558,37.55045,755786
202511,1150061500,우장산동,1245257,126.84102,37.55057,1057548
202511,1150062000,공항동,11581226,126.79496,37.55649,491024
202511,1150063000,방화제1동,1487371,126.81755,37.56864,782337
202511,1150064000,방화제2동,5640487,126.80451,37.5838,1415891
202511,1150064100,방화제3동,1979329,126.81553,37.58158,251473
202511,1153051000,신도림동,1376469,126.88285,37.50973,2078206
202511,1153052000,구로제1동,1083279,126.87546,37.49303,112983
202511,1153053000,구로제2동,1809928,126.87949,37.49745,828543
202511,1153054000,구로제3동,1043117,126.89498,37.48488,2652250
202511,1153055000,구로제4동,516496,126.8902,37.49154,230005
202511,1153056000,구로제5동,1023242,126.88848,37.50203,712272
202511,1153059500,가리봉동,408284,126.88826,37.48256,220028
202511,1153072000,고척제1동,1132884,126.8634,37.50066,403826
202511,1153073000,고척제2동,997120,126.85331,37.50585,285263
202511,1153074000,개봉제1동,1126936,126.84988,37.49988,960905
202511,1153075000,개봉제2동,815642,126.85636,37.49273,339561
202511,1153076000,개봉제3동,848662,126.85241,37.48684,128155
202511,1153077000,오류제1동,747283,126.84163,37.49696,424079
202511,1153078000,오류제2동,3081182,126.83837,37.48526,623478
202511,1153079000,수궁동,2630691,126.82607,37.49828,766436
202511,1153080000,항동,1431213,126.82449,37.48103,99233
202511,1154551000,가산동,2244201,126.88434,37.47684,2407772
202511,1154561000,독산제1동,1964400,126.89272,37.4642,743496
202511,1154562000,독산제2동,616195,126.90255,37.46383,290049
202511,1154563000,독산제3동,945991,126.90459,37.47593,450131
202511,1154564000,독산제4동,619603,126.90405,37.46922,320873
202511,1154567000,시흥제1동,1476950,126.90015,37.45289,704924
202511,1154568000,시흥제2동,1180173,126.92007,37.45059,171582
202511,1154569000,시흥제3동,1335878,126.90593,37.44028,99005
202511,1154570000,시흥제4동,771262,126.90911,37.46008,212825
202511,1154571000,시흥제5동,1426902,126.91243,37.44875,331790
202511,1156051500,영등포본동,808233,126.9097,37.51372,843511
202511,1156053500,영등포동,1415805,126.90784,37.52152,1503078
202511,1156054000,여의동,6656365,126.92757,37.52749,4377229
202511,1156055000,당산제1동,743499,126.89685,37.52393,1075071
202511,1156056000,당산제2동,1564124,126.90391,37.53298,1652963
202511,1156058500,도림동,549811,126.90124,37.50928,165099
202511,1156060500,문래동,1742935,126.89147,37.51638,1029160
202511,1156061000,양평제1동,864764,126.88707,37.52507,404754
202511,1156062000,양평제2동,1892053,126.89418,37.5406,556508
202511,1156063000,신길제1동,811808,126.91951,37.51234,598286
202511,1156065000,신길제3동,480412,126.90589,37.50645,193588
202511,1156066000,신길제4동,288284,126.91292,37.50728,134163
202511,1156067000,신길제5동,530930,126.90555,37.50112,120167
202511,1156068000,신길제6동,679799,126.91354,37.49916,584194
202511,1156069000,신길제7동,548054,126.9198,37.5058,607223
202511,1156070000,대림제1동,481705,126.90526,37.49377,180183
202511,1156071000,대림제2동,578880,126.90064,37.48963,154696
202511,1156072000,대림제3동,937514,126.89727,37.49987,1223584
202511,1159051000,노량진제1동,1878710,126.94915,37.51303,1980274
202511,1159052000,노량진제2동,661468,126.938,37.51093,441331
202511,1159053000,상도제1동,1431135,126.95347,37.49833,1819805
202511,1159054000,상도제2동,776948,126.94206,37.50367,655363
202511,1159055000,상도제3동,673241,126.93335,37.49723,271343
202511,1159056000,상도제4동,968511,126.94076,37.49743,218914
202511,1159060500,흑석동,2097147,126.96376,37.5063,916055
202511,1159062000,사당제1동,632726,126.97741,37.47972,280161
202511,1159063000,사당제2동,3039007,126.97519,37.49823,1608198
202511,1159064000,사당제3동,894355,126.97086,37.48881,204299
202511,1159065000,사당제4동,427255,126.97077,37.48059,367338
202511,1159065100,사당제5동,661737,126.96504,37.4858,128550
202511,1159066000,대방동,1587711,126.92803,37.50711,1397583
202511,1159067000,신대방제1동,684048,126.91071,37.48995,194927
202511,1159068000,신대방제2동,1033193,126.92153,37.49431,603807
202511,1162052500,보라매동,762164,126.93259,37.49036,390942
202511,1162054500,청림동,316540,126.95957,37.48941,119324
202511,1162056500,성현동,686448,126.95117,37.48951,296995
202511,1162057500,행운동,723778,126.96062,37.4809,472662
202511,1162058500,낙성대동,2342295,126.96005,37.46723,527435
202511,1162059500,청룡동,1217892,126.94588,37.47805,2623123
202511,1162060500,은천동,734719,126.94221,37.48682,439734
202511,1162061500,중앙동,380017,126.95062,37.48412,288106
202511,1162062500,인헌동,706179,126.96662,37.47208,1038314
202511,1162063000,남현동,4235911,126.97664,37.46247,2313421
202511,1162064500,서원동,631090,126.93344,37.4806,2433777
202511,1162065500,신원동,576667,126.9267,37.4793,81020
202511,1162066500,서림동,762657,126.93921,37.47355,575412
202511,1162068500,신사동,605859,126.91875,37.48563,896624
202511,1162069500,신림동,507637,126.92761,37.4869,707889
202511,1162071500,난향동,800353,126.91827,37.46159,167045
202511,1162072500,조원동,648305,126.90753,37.48294,790764
202511,1162073500,대학동,8316533,126.94848,37.45347,925863
202511,1162074500,삼성동,2589521,126.93014,37.46067,295350
202511,1162076500,미성동,1341134,126.91543,37.47594,465046
202511,1162077500,난곡동,1014887,126.92105,37.4705,310182
202511,1165051000,서초1동,1371823,127.02014,37.48696,1634329
202511,1165052000,서초2동,1234893,127.02791,37.48882,4024556
202511,1165053000,서초3동,3010786,127.00959,37.48543,2314496
202511,1165053100,서초4동,876369,127.01996,37.49899,425498
202511,1165054000,잠원동,1837867,127.01304,37.51764,510554
202511,1165055000,반포본동,1539963,126.98648,37.50629,124089
202511,1165056000,반포1동,1009783,127.01663,37.50551,686261
202511,1165057000,반포2동,1242525,126.9957,37.50638,380451
202511,1165058000,반포3동,1309158,127.00359,37.51241,421163
202511,1165058100,반포4동,1458521,127.00329,37.49958,3176461
202511,1165059000,방배본동,659648,126.98777,37.49495,215656
202511,1165060000,방배1동,698070,126.9963,37.48491,675282
202511,1165061000,방배2동,1934493,126.98849,37.47301,288596
202511,1165062000,방배3동,2412263,126.9979,37.47432,808658
202511,1165062100,방배4동,941537,126.99099,37.48982,295428
202511,1165065100,양재1동,5738915,127.02253,37.46956,2608311
202511,1165065200,양재2동,7433699,127.04591,37.45115,859251
202511,1165066000,내곡동,13138298,127.07055,37.45652,365042
202511,1168051000,신사동,1741768,127.0214,37.52572,357741
202511,1168052100,논현1동,1246164,127.0265,37.51191,3215713
202511,1168053100,논현2동,1440614,127.03622,37.51521,1657496
202511,1168054500,압구정동,2512082,127.03348,37.53027,1987045
202511,1168056500,청담동,2355811,127.0505,37.52454,591800
202511,1168058000,삼성1동,1925054,127.06063,37.5154,1878832
202511,1168059000,삼성2동,1258529,127.04876,37.51184,1022588
202511,1168060000,대치1동,807837,127.05897,37.49339,440786
202511,1168061000,대치2동,2060695,127.06642,37.50058,2635265
202511,1168063000,대치4동,703180,127.0549,37.50166,2212734
202511,1168064000,역삼1동,2366859,127.03549,37.50089,4639824
202511,1168065000,역삼2동,1123383,127.04489,37.4985,535434
202511,1168065500,도곡1동,1010321,127.04098,37.48905,718870
202511,1168065600,도곡2동,1031472,127.04965,37.48821,948934
202511,1168066000,개포1동,1741195,127.06471,37.47928,176431
202511,1168067000,개포2동,1586586,127.06763,37.48648,531429
202511,1168067500,개포3동,848662,126.85241,37.48684,433905
202511,1168069000,개포4동,1583608,127.05324,37.47555,225003
202511,1168070000,세곡동,5912729,127.10435,37.47107,521915
202511,1168072000,일원본동,2426105,127.08467,37.48237,584611
202511,1168073000,일원1동,946206,127.08925,37.49339,99172
202511,1168075000,수서동,1624149,127.10057,37.48684,1548092
202511,1171051000,풍납1동,1057854,127.1143,37.53824,126822
202511,1171052000,풍납2동,1992907,127.11013,37.52985,188236
202511,1171053100,거여1동,506282,127.14168,37.49439,390031
202511,1171053200,거여2동,505978,127.14717,37.49238,102373
202511,1171054000,마천1동,519561,127.15572,37.49478,306561
202511,1171055000,마천2동,958068,127.15146,37.50033,186987
202511,1171056100,방이1동,585493,127.12232,37.50977,344260
202511,1171056200,방이2동,767575,127.11383,37.51325,402470
202511,1171056600,오륜동,3138116,127.12851,37.51766,794295
202511,1171057000,오금동,1733642,127.1344,37.50399,626986
202511,1171058000,송파1동,696743,127.11032,37.50717,575477
202511,1171059000,송파2동,599279,127.11683,37.50284,71744
202511,1171060000,석촌동,932452,127.10246,37.50272,865976
202511,1171061000,삼전동,990522,127.09191,37.50172,222748
202511,1171062000,가락본동,1049756,127.12164,37.49722,294819
202511,1171063100,가락1동,1368008,127.10824,37.49533,1043962
202511,1171063200,가락2동,941692,127.13064,37.49586,605463
202511,1171064100,문정1동,667814,127.12686,37.48817,145927
202511,1171064200,문정2동,2357239,127.11914,37.48069,1208120
202511,1171064600,장지동,1221454,127.13163,37.48279,840570
202511,1171064700,위례동,2608006,127.14124,37.48166,448312
202511,1171065000,잠실본동,1140205,127.08229,37.50551,574254
202511,1171067000,잠실2동,2877277,127.07882,37.51772,844227
202511,1171068000,잠실3동,1514431,127.09432,37.51364,544457
202511,1171069000,잠실4동,840215,127.10815,37.52125,735321
202511,1171071000,잠실6동,1398484,127.09998,37.51907,3564531
202511,1171072000,잠실7동,680575,127.0741,37.50748,646101
202511,1174051500,강일동,3653950,127.17402,37.56389,292593
202511,1174052500,상일제1동,1781219,127.16484,37.55074,760611
202511,1174052600,상일제2동,1090000,127.17784,37.55674,69448
202511,1174053000,명일제1동,621207,127.14594,37.55037,447724
202511,1174054000,명일제2동,937505,127.1542,37.54829,467544
202511,1174055000,고덕제1동,1905349,127.15031,37.56335,115897
202511,1174056000,고덕제2동,2415151,127.16164,37.56586,248753
202511,1174057000,암사제1동,730232,127.13459,37.55186,90086
202511,1174058000,암사제2동,2442627,127.12324,37.55738,514765
202511,1174059000,암사제3동,1853001,127.13851,37.5615,286736
202511,1174060000,천호제1동,685407,127.13858,37.54632,402981
202511,1174061000,천호제2동,1828587,127.12228,37.54469,304291
202511,1174062000,천호제3동,538847,127.1332,37.53965,148259
202511,1174064000,성내제1동,661583,127.12552,37.52876,476714
202511,1174065000,성내제2동,626571,127.12774,37.53436,1897613
202511,1174066000,성내제3동,642074,127.1338,37.5284,147179
202511,1174068500,길동,1601118,127.14591,37.53973,582582
202511,1174069000,둔촌제1동,896155,127.14043,37.52315,617225
202511,1174070000,둔촌제2동,1594005,127.14741,37.53151,589834
202512,1111051500,청운효자동,2438307,126.97042,37.58466,242379
202512,1111053000,사직동,1165780,126.97014,37.57411,2917510
202512,1111054000,삼청동,1361445,126.98111,37.58801,133607
202512,1111055000,부암동,2202073,126.96256,37.5967,288614
202512,1111056000,평창동,9017316,126.96927,37.61396,263864
202512,1111057000,무악동,467575,126.95899,37.57774,61516
202512,1111058000,교남동,345990,126.96416,37.57105,315952
202512,1111060000,가회동,605383,126.98662,37.58268,71051
202512,1111061500,종로1.2.3.4가동,2394166,126.98973,37.57508,5970241
202512,1111063000,종로5.6가동,633463,127.00424,37.57302,2115495
202512,1111064000,이화동,755902,127.00307,37.57969,1728829
202512,1111065000,혜화동,1164691,126.99769,37.58747,624372
202512,1111067000,창신제1동,313832,127.01402,37.57226,324415
202512,1111068000,창신제2동,249894,127.01025,37.57575,4662
202512,1111069000,창신제3동,220395,127.01321,37.57882,153739
202512,1111070000,숭인제1동,237128,127.01686,37.57723,201582
202512,1111071000,숭인제2동,321465,127.02064,37.57431,782101
202512,1114052000,소공동,935656,126.97436,37.5643,2774773
202512,1114054000,회현동,892974,126.97671,37.55697,6337502
202512,1114055000,명동,1006850,126.98436,37.56373,3715715
202512,1114057000,필동,1478522,126.99385,37.5568,1143219
202512,1114058000,장충동,1003083,127.00228,37.55561,491738
202512,1114059000,광희동,752739,127.00363,37.5652,1699871
202512,1114060500,을지로동,599530,126.99649,37.56664,2050398
202512,1114061500,신당동,541354,127.01377,37.56575,915296
202512,1114062500,다산동,546686,127.00826,37.5547,120103
202512,1114063500,약수동,511938,127.01024,37.54984,713567
202512,1114064500,청구동,330066,127.01499,37.55686,78845
