YYYYMM,행정동코드,당월_매출_금액,당월_매출_건수,주중_매출_금액,주말_매출_금액,남성_매출_금액,여성_매출_금액,행정동이름,AREA_M2,LAT,LON,전체승객수,지하철승객수,버스승객수,아파트_단지_수,아파트_면적_66_제곱미터_미만_세대_수,아파트_면적_66_제곱미터_세대_수,아파트_면적_99_제곱미터_세대_수,아파트_면적_132_제곱미터_세대_수,아파트_면적_165_제곱미터_세대_수,아파트_평균_면적,아파트_평균_시가,M2,KOSPI,HOUSE_SALE,RENT_SALE,FX,생활인구합계
202510,1144071000,34866651457.0,1383542.0,21909205820.0,12957445637.0,15294148878.0,17425273459.0,연남동,647383,126.92154,37.56303,228134,0,228134,388,2408,763.0,89,13.0,5.0,50.0,208713210,4057900.5,3808.59,97.572,98.87,1423.0,12682707
202510,1144072000,26684895055.0,1008488.0,22014747943.0,4670147112.0,13132894389.0,10250334213.0,성산제1동,864039,126.91185,37.56198,226705,0,226705,568,3499,1231.0,120,44.0,8.0,55.0,188218762,4057900.5,3808.59,97.572,98.87,1423.0,15943526
202510,1144073000,45567318150.0,2310030.0,32902906870.0,12664411280.0,19303179592.0,23547369802.0,성산제2동,1963168,126.90204,37.56811,1068736,684685,384051,363,2571,700.0,109,1.0,0.0,53.0,254866913,4057900.5,3808.59,97.572,98.87,1423.0,28062662
202510,1144074000,80062101806.0,4421909.0,67645837398.0,12416264408.0,31375131160.0,27775752910.0,상암동,7678191,126.88086,37.57179,1629550,844232,785318,190,1052,727.0,361,0.0,0.0,66.0,476838167,4057900.5,3808.59,97.572,98.87,1423.0,34430555
202510,1147051000,82520316477.0,2950247.0,60715397170.0,21804919307.0,38107966462.0,38574508960.0,목1동,1564660,126.8751,37.52744,1652212,1040749,611463,102,495,424.0,137,82.0,10.0,74.0,796337543,4057900.5,3808.59,97.572,98.87,1423.0,28446429
202510,1147052000,27864540120.0,1429819.0,20585204963.0,7279335157.0,14821557266.0,11753561591.0,목2동,1054247,126.8741,37.54359,811760,622925,188835,785,5568,1186.0,125,101.0,6.0,53.0,188087838,4057900.5,3808.59,97.572,98.87,1423.0,21344426
202510,1147053000,34769939018.0,1583487.0,26145635716.0,8624303302.0,16035673166.0,17348300057.0,목3동,500764,126.86541,37.5452,617469,349748,267721,453,3404,581.0,64,19.0,4.0,52.0,184229085,4057900.5,3808.59,97.572,98.87,1423.0,11421267
202510,1147054000,30255061775.0,1304365.0,22435428934.0,7819632841.0,14440811824.0,15096011910.0,목4동,561686,126.8669,37.53544,258748,0,258748,505,3204,1017.0,89,46.0,5.0,55.0,189827888,4057900.5,3808.59,97.572,98.87,1423.0,15988481
202510,1147055000,79109826860.0,2037577.0,59524910417.0,19584916443.0,33448294193.0,41792294883.0,목5동,2069098,126.88103,37.53631,423347,0,423347,191,327,1229.0,376,353.0,7.0,100.0,1342723822,4057900.5,3808.59,97.572,98.87,1423.0,31900914
202510,1147056000,31407890388.0,1510416.0,22375032530.0,9032857857.0,16793069924.0,13844742739.0,신월1동,630072,126.83453,37.53127,120857,0,120857,380,3089,466.0,6,2.0,0.0,49.0,125505363,4057900.5,3808.59,97.572,98.87,1423.0,13996433
202510,1147057000,16250261789.0,693326.0,12251961777.0,3998300011.0,7894471720.0,7979687853.0,신월2동,614213,126.84633,37.5234,198204,0,198204,358,2480,1118.0,77,2.0,0.0,56.0,169126179,4057900.5,3808.59,97.572,98.87,1423.0,10243716
202510,1147058000,11752334931.0,680904.0,9191344729.0,2560990202.0,6201247741.0,5137881903.0,신월3동,926653,126.82747,37.53236,93969,0,93969,231,1889,280.0,11,0.0,0.0,46.0,114670938,4057900.5,3808.59,97.572,98.87,1423.0,9105442
202510,1147059000,19053054319.0,891418.0,14560852728.0,4492201592.0,10656886688.0,7976448227.0,신월4동,454712,126.83982,37.52225,162825,0,162825,278,2000,1031.0,13,0.0,0.0,57.0,168479350,4057900.5,3808.59,97.572,98.87,1423.0,8013289
202510,1147060000,14605051734.0,626780.0,11336827387.0,3268224347.0,7952620393.0,5451987319.0,신월5동,515356,126.8299,37.54004,114718,0,114718,299,2110,695.0,38,7.0,1.0,53.0,141762970,4057900.5,3808.59,97.572,98.87,1423.0,10525393
202510,1147061000,20547109786.0,887364.0,15995270035.0,4551839751.0,9572813875.0,10389107202.0,신월6동,473483,126.84213,37.51597,144545,0,144545,133,811,469.0,32,0.0,0.0,57.0,274722385,4057900.5,3808.59,97.572,98.87,1423.0,10629000
202510,1147061100,14541424743.0,769049.0,11335588505.0,3205836237.0,7889241063.0,6402878232.0,신월7동,900522,126.83234,37.52066,167628,0,167628,616,4788,204.0,0,0.0,0.0,42.0,100738599,4057900.5,3808.59,97.572,98.87,1423.0,12300071
202510,1147062000,32663549896.0,1276914.0,24542629384.0,8120920512.0,16252588192.0,15210436732.0,신정1동,739881,126.85963,37.51888,171441,0,171441,116,394,360.0,443,85.0,0.0,83.0,857356012,4057900.5,3808.59,97.572,98.87,1423.0,9529097
202510,1147063000,30795992215.0,1191457.0,23689339171.0,7106653043.0,14448071509.0,14166237015.0,신정2동,648695,126.87518,37.51895,88289,0,88289,99,437,487.0,133,0.0,0.0,65.0,447255961,4057900.5,3808.59,97.572,98.87,1423.0,12841024
202510,1147064000,39774667679.0,1902832.0,30487794678.0,9286873001.0,18772579235.0,19727882902.0,신정3동,3169421,126.8394,37.51178,775971,286285,489686,335,2020,1080.0,320,12.0,0.0,65.0,361746184,4057900.5,3808.59,97.572,98.87,1423.0,36975185
202510,1147065000,77984683396.0,3018652.0,60178060579.0,17806622818.0,39285274775.0,35958455261.0,신정4동,996239,126.85757,37.52541,822033,375679,446354,745,5227,1413.0,93,2.0,0.0,52.0,157597172,4057900.5,3808.59,97.572,98.87,1423.0,27180689
202510,1147067000,8994402140.0,231260.0,7097817821.0,1896584319.0,3903391244.0,4996214367.0,신정6동,926759,126.86964,37.51591,156592,0,156592,83,168,310.0,395,91.0,29.0,97.0,1106384082,4057900.5,3808.59,97.572,98.87,1423.0,12222467
202510,1147068000,46869108440.0,1903943.0,36648779780.0,10220328660.0,21216024358.0,24972232180.0,신정7동,1143920,126.86468,37.51012,345439,188546,156893,121,586,612.0,106,33.0,22.0,70.0,582260300,4057900.5,3808.59,97.572,98.87,1423.0,18795940
202510,1150051000,68830197589.0,2774340.0,59312142937.0,9518054652.0,25634438025.0,38946674998.0,염창동,2389890,126.87543,37.55321,374938,0,374938,248,1187,1333.0,168,73.0,4.0,70.0,416686264,4057900.5,3808.59,97.572,98.87,1423.0,27408715
202510,1150052000,111000000000.0,4128880.0,85522539493.0,25545627122.0,50892898750.0,51629331508.0,등촌제1동,658950,126.85963,37.55586,433299,210529,222770,182,1336,590.0,30,0.0,0.0,54.0,234537129,4057900.5,3808.59,97.572,98.87,1423.0,19129407
202510,1150053000,11448460370.0,516136.0,9345617216.0,2102843154.0,5660770026.0,4538202183.0,등촌제2동,895367,126.86003,37.54574,216202,0,216202,391,2789,722.0,116,102.0,72.0,56.0,218053706,4057900.5,3808.59,97.572,98.87,1423.0,13851055
202510,1150053500,64817687940.0,2466517.0,53338254928.0,11479433012.0,29273219785.0,26379645257.0,등촌제3동,1042691,126.84634,37.56105,965751,619768,345983,125,1089,252.0,104,42.0,0.0,57.0,342211620,4057900.5,3808.59,97.572,98.87,1423.0,23203730
202510,1150054000,88914087987.0,4462841.0,65044577629.0,23869510358.0,47561272938.0,33876907731.0,화곡제1동,1192600,126.84094,37.53378,2128392,1579315,549077,1192,9634,1689.0,58,4.0,0.0,49.0,140481784,4057900.5,3808.59,97.572,98.87,1423.0,34781759
202510,1150055000,11566945983.0,498657.0,9529636490.0,2037309493.0,5776816901.0,4632079648.0,화곡제2동,456930,126.85437,37.53228,138951,0,138951,517,4242,410.0,12,7.0,0.0,50.0,127620236,4057900.5,3808.59,97.572,98.87,1423.0,9923990
202510,1150056000,29994439051.0,1102093.0,23030626202.0,6963812848.0,14258057999.0,15100512798.0,화곡제3동,526606,126.83427,37.54406,119703,0,119703,344,2085,605.0,317,205.0,12.0,62.0,234116665,4057900.5,3808.59,97.572,98.87,1423.0,14139254
202510,1150057000,36232359691.0,1835754.0,26561771276.0,9670588415.0,17093318612.0,17844989103.0,화곡제4동,855978,126.85858,37.5361,151121,0,151121,537,4303,597.0,24,0.0,0.0,49.0,134309833,4057900.5,3808.59,97.572,98.87,1423.0,13276158
202510,1150059000,34776382213.0,1685796.0,25983789366.0,8792592847.0,16647126182.0,16961048607.0,화곡본동,982074,126.84816,37.54257,254613,0,254613,1170,9392,961.0,21,1.0,0.0,50.0,123876906,4057900.5,3808.59,97.572,98.87,1423.0,22928087
202510,1150059100,38872671797.0,1776806.0,28242936504.0,10629735293.0,21874996995.0,14669238661.0,화곡제6동,1062894,126.85117,37.55172,413513,0,413513,448,3253,699.0,113,67.0,60.0,55.0,170034732,4057900.5,3808.59,97.572,98.87,1423.0,17954927
202510,1150059300,32258245568.0,1806082.0,24907820076.0,7350425492.0,15279857347.0,15856509458.0,화곡제8동,575541,126.84863,37.53422,237271,0,237271,816,6241,1024.0,19,1.0,0.0,52.0,130703775,4057900.5,3808.59,97.572,98.87,1423.0,20580824
202510,1150060300,114000000000.0,3762494.0,92261375218.0,21610615439.0,47188166992.0,42936128407.0,가양제1동,5543738,126.83435,37.5731,1512524,1113267,399257,148,906,552.0,117,99.0,0.0,66.0,396996811,4057900.5,3808.59,97.572,98.87,1423.0,39278456
202510,1150060400,21659481898.0,1229376.0,17187177626.0,4472304272.0,10925341734.0,10621669298.0,가양제2동,1012806,126.85401,37.56866,65212,0,65212,53,452,48.0,108,0.0,0.0,52.0,317356775,4057900.5,3808.59,97.572,98.87,1423.0,9805391
202510,1150060500,14848827131.0,496132.0,13211397207.0,1637429924.0,9301090271.0,4292085159.0,가양제3동,932533,126.8623,37.56268,57984,0,57984,60,614,71.0,9,0.0,0.0,49.0,336108207,4057900.5,3808.59,97.572,98.87,1423.0,9544876
202510,1150061100,154000000000.0,3878860.0,109000000000.0,44681062512.0,71043998871.0,68501661196.0,발산제1동,2963745,126.82558,37.55045,718305,420728,297577,398,2621,1365.0,67,23.0,0.0,59.0,271140993,4057900.5,3808.59,97.572,98.87,1423.0,31341064
202510,1150061500,30065389770.0,1217551.0,23090156197.0,6975233573.0,14841942226.0,14028785990.0,우장산동,1245257,126.84102,37.55057,980684,639545,341139,507,2889,1611.0,450,39.0,0.0,63.0,319276578,4057900.5,3808.59,97.572,98.87,1423.0,26276196
202510,1150062000,40381568871.0,1525971.0,32402835862.0,7978733009.0,20390336395.0,16534290120.0,공항동,11581226,126.79496,37.55649,478088,263362,214726,368,2913,562.0,8,1.0,0.0,47.0,207503846,4057900.5,3808.59,97.572,98.87,1423.0,32173138
202510,1150063000,58656308073.0,2560644.0,44898900914.0,13757407159.0,29829241045.0,25832503225.0,방화제1동,1487371,126.81755,37.56864,731955,561136,170819,394,2478,1301.0,281,0.0,0.0,60.0,323331374,4057900.5,3808.59,97.572,98.87,1423.0,27611522
202510,1150064000,28310824376.0,1150122.0,22239549437.0,6071274939.0,14958264685.0,10421778672.0,방화제2동,5640487,126.80451,37.5838,1365976,1237657,128319,248,1944,446.0,48,0.0,0.0,51.0,195195964,4057900.5,3808.59,97.572,98.87,1423.0,24464664
202510,1150064100,12757818359.0,817371.0,9798830063.0,2958988296.0,6406591454.0,5610936305.0,방화제3동,1979329,126.81553,37.58158,247025,202697,44328,139,881,361.0,135,118.0,0.0,63.0,262029835,4057900.5,3808.59,97.572,98.87,1423.0,13312394
202510,1153051000,33736750632.0,1199773.0,26121529966.0,7615220666.0,16060846086.0,15071456808.0,신도림동,1376469,126.88285,37.50973,1904090,1437391,466699,134,455,728.0,196,158.0,36.0,85.0,636584154,4057900.5,3808.59,97.572,98.87,1423.0,24226415
202510,1153052000,11900099263.0,633188.0,9527922587.0,2372176676.0,5397569330.0,5320286871.0,구로제1동,1083279,126.87546,37.49303,106587,0,106587,69,260,530.0,65,1.0,0.0,73.0,399227070,4057900.5,3808.59,97.572,98.87,1423.0,13550880
202510,1153053000,174000000000.0,3064749.0,163000000000.0,11201278595.0,96968706688.0,45650832236.0,구로제2동,1809928,126.87949,37.49745,777432,106621,670811,265,1984,437.0,14,2.0,2.0,49.0,177466374,4057900.5,3808.59,97.572,98.87,1423.0,20150025
202510,1153054000,168000000000.0,7891967.0,143000000000.0,25343217209.0,69525783968.0,53418415302.0,구로제3동,1043117,126.89498,37.48488,2480878,1934522,546356,459,2789,340.0,74,0.0,0.0,48.0,138758246,4057900.5,3808.59,97.572,98.87,1423.0,30943906
202510,1153055000,54565634699.0,2908022.0,40347054689.0,14218580009.0,25256633453.0,26159718571.0,구로제4동,516496,126.8902,37.49154,222029,0,222029,539,3236,244.0,4,1.0,0.0,46.0,114177005,4057900.5,3808.59,97.572,98.87,1423.0,14815061
202510,1153056000,102000000000.0,3736369.0,76879797413.0,25409907160.0,51928718826.0,40177558987.0,구로제5동,1023242,126.88848,37.50203,674592,238813,435779,131,754,424.0,104,30.0,36.0,65.0,291594059,4057900.5,3808.59,97.572,98.87,1423.0,28333535
202510,1153059500,15222804609.0,934502.0,10787157385.0,4435647224.0,8821472259.0,5284080508.0,가리봉동,408284,126.88826,37.48256,210814,0,210814,178,1027,128.0,12,17.0,36.0,69.0,185911126,4057900.5,3808.59,97.572,98.87,1423.0,6914741
202510,1153072000,56718582588.0,1955665.0,42284796710.0,14433785878.0,28931372496.0,18088861370.0,고척제1동,1132884,126.8634,37.50066,370387,0,370387,181,1272,602.0,25,12.0,0.0,59.0,238203387,4057900.5,3808.59,97.572,98.87,1423.0,22271468
202510,1153073000,29061339685.0,1339269.0,21603826137.0,7457513548.0,13166754034.0,14255014425.0,고척제2동,997120,126.85331,37.50585,277841,0,277841,276,2197,577.0,107,0.0,0.0,56.0,189698484,4057900.5,3808.59,97.572,98.87,1423.0,12716581
202510,1153074000,30217633234.0,1494535.0,22407780451.0,7809852783.0,15267329002.0,13451972804.0,개봉제1동,1126936,126.84988,37.49988,923029,394173,528856,415,3054,711.0,75,72.0,0.0,55.0,170691909,4057900.5,3808.59,97.572,98.87,1423.0,23124761
202510,1153075000,28279434405.0,1426113.0,20896071578.0,7383362828.0,14006015760.0,13638722385.0,개봉제2동,815642,126.85636,37.49273,327978,0,327978,479,3233,1214.0,202,12.0,0.0,58.0,193683448,4057900.5,3808.59,97.572,98.87,1423.0,19414188
202510,1153076000,18289011010.0,776203.0,14100210267.0,4188800742.0,9302234140.0,8185141809.0,개봉제3동,848662,126.85241,37.48684,123981,0,123981,431,3575,711.0,24,0.0,0.0,53.0,155760606,4057900.5,3808.59,97.572,98.87,1423.0,10673979
202510,1153077000,35522460753.0,2264913.0,26588785081.0,8933675672.0,17506493580.0,16943518838.0,오류제1동,747283,126.84163,37.49696,402158,182759,219399,206,1645,395.0,103,1.0,0.0,55.0,158478976,4057900.5,3808.59,97.572,98.87,1423.0,15471616
202510,1153078000,21035438164.0,972590.0,16185337629.0,4850100536.0,10997860711.0,9348734471.0,오류제2동,3081182,126.83837,37.48526,591457,326353,265104,366,3282,1396.0,170,13.0,0.0,59.0,244582574,4057900.5,3808.59,97.572,98.87,1423.0,28755960
202510,1153079000,12535201143.0,841256.0,9905402255.0,2629798888.0,6607599077.0,4831788104.0,수궁동,2630691,126.82607,37.49828,729735,384392,345343,426,4201,1407.0,84,13.0,0.0,57.0,175786153,4057900.5,3808.59,97.572,98.87,1423.0,15983351
202510,1153080000,80112586.0,9274.0,47301505.0,32811081.0,44768321.0,34632041.0,항동,1431213,126.82449,37.48103,94507,0,94507,101,677,458.0,88,12.0,24.0,70.0,300065423,4057900.5,3808.59,97.572,98.87,1423.0,7292226
202510,1154551000,802000000000.0,21409452.0,521000000000.0,280000000000.0,375000000000.0,366000000000.0,가산동,2244201,126.88434,37.47684,2225118,1266763,958355,173,1529,361.0,15,24.0,5.0,50.0,173249223,4057900.5,3808.59,97.572,98.87,1423.0,45924489
202510,1154561000,248000000000.0,4034448.0,202000000000.0,46344924250.0,124000000000.0,114000000000.0,독산제1동,1964400,126.89272,37.4642,708426,233977,474449,217,1759,672.0,53,8.0,4.0,56.0,245696062,4057900.5,3808.59,97.572,98.87,1423.0,36175342
202510,1154562000,20238517831.0,999853.0,14952627203.0,5285890628.0,10998537111.0,8682016916.0,독산제2동,616195,126.90255,37.46383,277855,0,277855,312,2524,339.0,2,1.0,0.0,50.0,135091578,4057900.5,3808.59,97.572,98.87,1423.0,9308070
202510,1154563000,36578157648.0,1818276.0,26689847710.0,9888309937.0,18763235436.0,17099911079.0,독산제3동,945991,126.90459,37.47593,435562,0,435562,394,2975,815.0,61,0.0,0.0,52.0,158539229,4057900.5,3808.59,97.572,98.87,1423.0,12978786
202510,1154564000,16213170791.0,912189.0,11766568017.0,4446602774.0,9855030571.0,5856521805.0,독산제4동,619603,126.90405,37.46922,307897,0,307897,250,1755,517.0,6,0.0,0.0,54.0,143761339,4057900.5,3808.59,97.572,98.87,1423.0,11681850
202510,1154567000,89753792900.0,3571540.0,69064682765.0,20689110135.0,42323881693.0,42677780064.0,시흥제1동,1476950,126.90015,37.45289,664737,160250,504487,381,2974,653.0,65,24.0,0.0,53.0,180948067,4057900.5,3808.59,97.572,98.87,1423.0,23756416
202510,1154568000,4369401857.0,193911.0,3607075089.0,762326768.0,2204945712.0,2090585657.0,시흥제2동,1180173,126.92007,37.45059,166595,0,166595,84,427,292.0,245,0.0,0.0,74.0,275637280,4057900.5,3808.59,97.572,98.87,1423.0,13104155
202510,1154569000,10820552153.0,510766.0,8604251585.0,2216300569.0,5935170552.0,3907141418.0,시흥제3동,1335878,126.90593,37.44028,93701,0,93701,234,2042,809.0,20,0.0,0.0,57.0,164661707,4057900.5,3808.59,97.572,98.87,1423.0,7783562
202510,1154570000,11982208758.0,773362.0,9198411965.0,2783796793.0,6259003093.0,5497901588.0,시흥제4동,771262,126.90911,37.46008,207927,0,207927,351,2661,682.0,50,0.0,0.0,53.0,139154099,4057900.5,3808.59,97.572,98.87,1423.0,13822683
202510,1154571000,29697924792.0,1585990.0,22219400076.0,7478524716.0,15433296893.0,13535313620.0,시흥제5동,1426902,126.91243,37.44875,321604,0,321604,232,2060,348.0,6,0.0,0.0,50.0,158427139,4057900.5,3808.59,97.572,98.87,1423.0,10051044
202510,1156051500,62439027066.0,4918219.0,41309810923.0,21129216143.0,27102063923.0,34228848955.0,영등포본동,808233,126.9097,37.51372,815070,620963,194107,221,1259,505.0,13,0.0,0.0,55.0,265100867,4057900.5,3808.59,97.572,98.87,1423.0,15140799
202510,1156053500,268000000000.0,8060073.0,194000000000.0,73640035336.0,122000000000.0,108000000000.0,영등포동,1415805,126.90784,37.52152,1429361,334793,1094568,123,894,285.0,73,37.0,0.0,49.0,328420925,4057900.5,3808.59,97.572,98.87,1423.0,44715723
202510,1156054000,351000000000.0,12095999.0,306000000000.0,45137161977.0,137000000000.0,103000000000.0,여의동,6656365,126.92757,37.52749,4005177,2606331,1398846,100,66,265.0,367,398.0,152.0,126.0,1400319048,4057900.5,3808.59,97.572,98.87,1423.0,44067801
202510,1156055000,139000000000.0,3469138.0,111000000000.0,28126788513.0,63197590327.0,50374516552.0,당산제1동,743499,126.89685,37.52393,980579,733966,246613,102,684,293.0,37,18.0,0.0,52.0,342612455,4057900.5,3808.59,97.572,98.87,1423.0,18299317
202510,1156056000,58038227099.0,2713982.0,46516004209.0,11522222890.0,27927854376.0,24265071949.0,당산제2동,1564124,126.90391,37.53298,1533836,1029785,504051,209,1093,696.0,275,146.0,0.0,69.0,525836586,4057900.5,3808.59,97.572,98.87,1423.0,27373921
202510,1156058500,14406516277.0,458994.0,11667759633.0,2738756643.0,8736720750.0,5144896895.0,도림동,549811,126.90124,37.50928,159052,0,159052,131,805,288.0,20,8.0,0.0,55.0,209452170,4057900.5,3808.59,97.572,98.87,1423.0,14637659
202510,1156060500,181000000000.0,4585232.0,159000000000.0,21936351820.0,58769993232.0,57006737354.0,문래동,1742935,126.89147,37.51638,944803,615380,329423,99,332,559.0,215,76.0,11.0,87.0,674800000,4057900.5,3808.59,97.572,98.87,1423.0,28179621
202510,1156061000,28246364181.0,1565500.0,23368781393.0,4877582789.0,13257216322.0,9690143388.0,양평제1동,864764,126.88707,37.52507,376368,218099,158269,66,482,149.0,30,0.0,0.0,53.0,314493630,4057900.5,3808.59,97.572,98.87,1423.0,14352901
202510,1156062000,74979206203.0,1778007.0,67837889795.0,7141316409.0,20808449887.0,13087677413.0,양평제2동,1892053,126.89418,37.5406,525060,240360,284700,182,1562,474.0,38,3.0,0.0,48.0,261626373,4057900.5,3808.59,97.572,98.87,1423.0,17553217
202510,1156063000,30457687329.0,1493990.0,23602534995.0,6855152334.0,16218407941.0,12430023721.0,신길제1동,811808,126.91951,37.51234,563495,299186,264309,142,1040,257.0,47,0.0,0.0,49.0,217210138,4057900.5,3808.59,97.572,98.87,1423.0,14282261
202510,1156065000,23743786292.0,942203.0,17419350557.0,6324435735.0,12008890447.0,11186050666.0,신길제3동,480412,126.90589,37.50645,189305,0,189305,75,463,239.0,5,0.0,0.0,57.0,374597267,4057900.5,3808.59,97.572,98.87,1423.0,8208042
202510,1156066000,10240227340.0,424791.0,8091137726.0,2149089615.0,4575006113.0,5555655399.0,신길제4동,288284,126.91292,37.50728,127467,0,127467,87,293,115.0,78,21.0,6.0,83.0,247336978,4057900.5,3808.59,97.572,98.87,1423.0,8240616
202510,1156067000,14025296316.0,376534.0,11555808987.0,2469487328.0,8216026554.0,2360317843.0,신길제5동,530930,126.90555,37.50112,116430,0,116430,91,631,144.0,54,0.0,0.0,57.0,245273564,4057900.5,3808.59,97.572,98.87,1423.0,5358698
202510,1156068000,35113737313.0,1657438.0,26152146616.0,8961590698.0,17808464363.0,14666196216.0,신길제6동,679799,126.91354,37.49916,547363,331333,216030,121,712,408.0,15,9.0,1.0,58.0,326160022,4057900.5,3808.59,97.572,98.87,1423.0,11736547
202510,1156069000,9467951250.0,371200.0,7521354999.0,1946596251.0,5280257559.0,2924099153.0,신길제7동,548054,126.9198,37.5058,560212,357730,202482,64,452,343.0,36,24.0,0.0,67.0,580827492,4057900.5,3808.59,97.572,98.87,1423.0,12879550
202510,1156070000,28578584048.0,1401397.0,22646766093.0,5931817955.0,13919575088.0,13905595249.0,대림제1동,481705,126.90526,37.49377,169522,0,169522,96,634,332.0,19,0.0,0.0,56.0,262808629,4057900.5,3808.59,97.572,98.87,1423.0,11442217
202510,1156071000,36790791334.0,1571745.0,25324521557.0,11466269777.0,18332529867.0,17374188263.0,대림제2동,578880,126.90064,37.48963,153386,0,153386,124,863,220.0,10,0.0,0.0,54.0,170194855,4057900.5,3808.59,97.572,98.87,1423.0,10679814
202510,1156072000,114000000000.0,2009600.0,100000000000.0,13894084758.0,72877149741.0,36396892573.0,대림제3동,937514,126.89727,37.49987,1188320,979545,208775,250,1659,345.0,2,35.0,0.0,50.0,173627070,4057900.5,3808.59,97.572,98.87,1423.0,16796487
202510,1159051000,281000000000.0,6229292.0,179000000000.0,102000000000.0,148000000000.0,92389201929.0,노량진제1동,1878710,126.94915,37.51303,1886575,1115823,770752,164,777,575.0,236,4.0,0.0,67.0,439684906,4057900.5,3808.59,97.572,98.87,1423.0,26954311
202510,1159052000,692000000000.0,9103667.0,424000000000.0,268000000000.0,364000000000.0,219000000000.0,노량진제2동,661468,126.938,37.51093,424870,0,424870,129,656,328.0,10,0.0,0.0,57.0,450906395,4057900.5,3808.59,97.572,98.87,1423.0,9874639
202510,1159053000,61987080854.0,2796323.0,50128352617.0,11858728237.0,32586990281.0,25182094480.0,상도제1동,1431135,126.95347,37.49833,1674925,749272,925653,515,2818,1867.0,343,48.0,10.0,62.0,306390343,4057900.5,3808.59,97.572,98.87,1423.0,29923563
202510,1159054000,26004133751.0,1192289.0,20436628947.0,5567504804.0,12521272337.0,12333536191.0,상도제2동,776948,126.94206,37.50367,620794,266473,354321,258,1397,938.0,90,108.0,0.0,62.0,372760606,4057900.5,3808.59,97.572,98.87,1423.0,19498177
202510,1159055000,47923696500.0,2242587.0,37184854464.0,10738842036.0,20390595120.0,24897849814.0,상도제3동,673241,126.93335,37.49723,263584,0,263584,548,3031,1674.0,60,11.0,0.0,59.0,189244163,4057900.5,3808.59,97.572,98.87,1423.0,15558243
202510,1159056000,20634321902.0,1207931.0,15526202425.0,5108119477.0,9892820377.0,10044781747.0,상도제4동,968511,126.94076,37.49743,210772,0,210772,636,4244,1105.0,60,17.0,0.0,54.0,174505848,4057900.5,3808.59,97.572,98.87,1423.0,19087051
202510,1159060500,48969908936.0,2492636.0,40686668504.0,8283240432.0,23057240863.0,22946332350.0,흑석동,2097147,126.96376,37.5063,845216,270588,574628,253,884,869.0,286,44.0,26.0,74.0,684405949,4057900.5,3808.59,97.572,98.87,1423.0,25559098
202510,1159062000,61635864270.0,2098581.0,46291901375.0,15343962895.0,31147330008.0,26287855713.0,사당제1동,632726,126.97741,37.47972,263223,0,263223,396,2394,885.0,31,7.0,0.0,54.0,219552192,4057900.5,3808.59,97.572,98.87,1423.0,19057645
202510,1159063000,76531128696.0,3330616.0,55313347415.0,21217781281.0,35778106810.0,38227296533.0,사당제2동,3039007,126.97519,37.49823,1534949,1149251,385698,209,813,689.0,338,33.0,0.0,71.0,411815224,4057900.5,3808.59,97.572,98.87,1423.0,23431868
202510,1159064000,14274882918.0,454334.0,11389492262.0,2885390656.0,6744901018.0,6791269723.0,사당제3동,894355,126.97086,37.48881,191518,0,191518,306,1579,649.0,229,37.0,0.0,59.0,310164712,4057900.5,3808.59,97.572,98.87,1423.0,13363120
202510,1159065000,23355145087.0,1042368.0,18012108325.0,5343036762.0,10506737440.0,12380780294.0,사당제4동,427255,126.97077,37.48059,344390,316156,28234,288,1724,465.0,38,8.0,1.0,53.0,225349572,4057900.5,3808.59,97.572,98.87,1423.0,9575439
202510,1159065100,5019578001.0,365053.0,3870197749.0,1149380252.0,2533781325.0,2301867879.0,사당제5동,661737,126.96504,37.4858,121460,0,121460,152,992,235.0,65,0.0,0.0,54.0,236865044,4057900.5,3808.59,97.572,98.87,1423.0,11757530
202510,1159066000,57867911234.0,1931000.0,44642207367.0,13225703866.0,27978207763.0,26763844446.0,대방동,1587711,126.92803,37.50711,1304174,729573,574601,400,2270,1234.0,69,75.0,27.0,59.0,298699197,4057900.5,3808.59,97.572,98.87,1423.0,26619176
202510,1159067000,18103661573.0,1046263.0,13617083465.0,4486578108.0,9086696182.0,8324915358.0,신대방제1동,684048,126.91071,37.48995,185345,0,185345,137,752,368.0,145,73.0,0.0,65.0,364550843,4057900.5,3808.59,97.572,98.87,1423.0,15351436
202510,1159068000,40542837931.0,2432378.0,33265380254.0,7277457677.0,18871005556.0,17412932022.0,신대방제2동,1033193,126.92153,37.49431,579719,288333,291386,201,1087,591.0,55,45.0,39.0,63.0,251765063,4057900.5,3808.59,97.572,98.87,1423.0,18868523
202510,1162052500,25067723450.0,1370648.0,19586147951.0,5481575498.0,12144209636.0,11350552493.0,보라매동,762164,126.93259,37.49036,375606,140256,235350,373,2346,869.0,29,2.0,14.0,56.0,172943925,4057900.5,3808.59,97.572,98.87,1423.0,14100927
202510,1162054500,4011620176.0,158716.0,3169779922.0,841840254.0,1844119907.0,2058704182.0,청림동,316540,126.95957,37.48941,115866,0,115866,86,436,241.0,157,0.0,0.0,65.0,385697578,4057900.5,3808.59,97.572,98.87,1423.0,5824696
202510,1162056500,11036058815.0,554231.0,8928393464.0,2107665351.0,5795075220.0,5106741669.0,성현동,686448,126.95117,37.48951,283880,0,283880,231,1294,603.0,251,1.0,0.0,62.0,298426271,4057900.5,3808.59,97.572,98.87,1423.0,17347453
